"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BETÂNIA";"AÉCIO NEVES";"96"
"BETÂNIA";"BRANCO";"136"
"BETÂNIA";"DILMA";"5169"
"BETÂNIA";"EDUARDO JORGE";"4"
"BETÂNIA";"LEVY FIDELIX";"6"
"BETÂNIA";"LUCIANA GENRO";"8"
"BETÂNIA";"MARINA SILVA";"1025"
"BETÂNIA";"MAURO IASI";"2"
"BETÂNIA";"NULO";"659"
"BETÂNIA";"PASTOR EVERALDO";"28"
"BETÂNIA";"ZÉ MARIA";"3"
"BEZERROS";"AÉCIO NEVES";"2265"
"BEZERROS";"BRANCO";"2576"
"BEZERROS";"DILMA";"17702"
"BEZERROS";"EDUARDO JORGE";"98"
"BEZERROS";"EYMAEL";"6"
"BEZERROS";"LEVY FIDELIX";"111"
"BEZERROS";"LUCIANA GENRO";"215"
"BEZERROS";"MARINA SILVA";"10472"
"BEZERROS";"MAURO IASI";"15"
"BEZERROS";"NULO";"2750"
"BEZERROS";"PASTOR EVERALDO";"71"
"BEZERROS";"RUI COSTA PIMENTA";"5"
"BEZERROS";"ZÉ MARIA";"16"
"BODOCÓ";"AÉCIO NEVES";"620"
"BODOCÓ";"BRANCO";"396"
"BODOCÓ";"DILMA";"13792"
"BODOCÓ";"EDUARDO JORGE";"14"
"BODOCÓ";"EYMAEL";"2"
"BODOCÓ";"LEVY FIDELIX";"18"
"BODOCÓ";"LUCIANA GENRO";"27"
"BODOCÓ";"MARINA SILVA";"3271"
"BODOCÓ";"MAURO IASI";"3"
"BODOCÓ";"NULO";"1385"
"BODOCÓ";"PASTOR EVERALDO";"21"
"BODOCÓ";"ZÉ MARIA";"4"
"BOM CONSELHO";"AÉCIO NEVES";"1480"
"BOM CONSELHO";"BRANCO";"601"
"BOM CONSELHO";"DILMA";"15121"
"BOM CONSELHO";"EDUARDO JORGE";"17"
"BOM CONSELHO";"EYMAEL";"3"
"BOM CONSELHO";"LEVY FIDELIX";"32"
"BOM CONSELHO";"LUCIANA GENRO";"50"
"BOM CONSELHO";"MARINA SILVA";"4375"
"BOM CONSELHO";"MAURO IASI";"5"
"BOM CONSELHO";"NULO";"1696"
"BOM CONSELHO";"PASTOR EVERALDO";"39"
"BOM CONSELHO";"ZÉ MARIA";"15"
"BOM JARDIM";"AÉCIO NEVES";"1424"
"BOM JARDIM";"BRANCO";"982"
"BOM JARDIM";"DILMA";"11162"
"BOM JARDIM";"EDUARDO JORGE";"16"
"BOM JARDIM";"EYMAEL";"9"
"BOM JARDIM";"LEVY FIDELIX";"20"
"BOM JARDIM";"LUCIANA GENRO";"46"
"BOM JARDIM";"MARINA SILVA";"7928"
"BOM JARDIM";"MAURO IASI";"5"
"BOM JARDIM";"NULO";"1347"
"BOM JARDIM";"PASTOR EVERALDO";"14"
"BOM JARDIM";"ZÉ MARIA";"8"
"BONITO";"AÉCIO NEVES";"883"
"BONITO";"BRANCO";"775"
"BONITO";"DILMA";"9979"
"BONITO";"EDUARDO JORGE";"19"
"BONITO";"EYMAEL";"8"
"BONITO";"LEVY FIDELIX";"51"
"BONITO";"LUCIANA GENRO";"45"
"BONITO";"MARINA SILVA";"9699"
"BONITO";"MAURO IASI";"3"
"BONITO";"NULO";"1377"
"BONITO";"PASTOR EVERALDO";"102"
"BONITO";"RUI COSTA PIMENTA";"1"
"BONITO";"ZÉ MARIA";"7"
"BREJINHO";"AÉCIO NEVES";"205"
"BREJINHO";"BRANCO";"99"
"BREJINHO";"DILMA";"2662"
"BREJINHO";"EDUARDO JORGE";"3"
"BREJINHO";"EYMAEL";"1"
"BREJINHO";"LEVY FIDELIX";"4"
"BREJINHO";"LUCIANA GENRO";"8"
"BREJINHO";"MARINA SILVA";"1917"
"BREJINHO";"NULO";"291"
"BREJINHO";"PASTOR EVERALDO";"9"
"BREJINHO";"ZÉ MARIA";"1"
"BREJO DA MADRE DE DEUS";"AÉCIO NEVES";"1575"
"BREJO DA MADRE DE DEUS";"BRANCO";"1115"
"BREJO DA MADRE DE DEUS";"DILMA";"10983"
"BREJO DA MADRE DE DEUS";"EDUARDO JORGE";"37"
"BREJO DA MADRE DE DEUS";"EYMAEL";"9"
"BREJO DA MADRE DE DEUS";"LEVY FIDELIX";"42"
"BREJO DA MADRE DE DEUS";"LUCIANA GENRO";"75"
"BREJO DA MADRE DE DEUS";"MARINA SILVA";"8217"
"BREJO DA MADRE DE DEUS";"MAURO IASI";"2"
"BREJO DA MADRE DE DEUS";"NULO";"1301"
"BREJO DA MADRE DE DEUS";"PASTOR EVERALDO";"81"
"BREJO DA MADRE DE DEUS";"RUI COSTA PIMENTA";"1"
"BREJO DA MADRE DE DEUS";"ZÉ MARIA";"11"
"BREJÃO";"AÉCIO NEVES";"211"
"BREJÃO";"BRANCO";"180"
"BREJÃO";"DILMA";"4017"
"BREJÃO";"EDUARDO JORGE";"4"
