"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"APUAREMA";"PASTOR EVERALDO";"15"
"APUAREMA";"RUI COSTA PIMENTA";"2"
"APUAREMA";"ZÉ MARIA";"1"
"ARACATU";"AÉCIO NEVES";"958"
"ARACATU";"BRANCO";"181"
"ARACATU";"DILMA";"6185"
"ARACATU";"EDUARDO JORGE";"58"
"ARACATU";"EYMAEL";"2"
"ARACATU";"LEVY FIDELIX";"8"
"ARACATU";"LUCIANA GENRO";"19"
"ARACATU";"MARINA SILVA";"1002"
"ARACATU";"NULO";"596"
"ARACATU";"PASTOR EVERALDO";"17"
"ARACATU";"RUI COSTA PIMENTA";"1"
"ARACATU";"ZÉ MARIA";"1"
"ARACI";"AÉCIO NEVES";"2570"
"ARACI";"BRANCO";"410"
"ARACI";"DILMA";"19925"
"ARACI";"EDUARDO JORGE";"12"
"ARACI";"EYMAEL";"7"
"ARACI";"LEVY FIDELIX";"13"
"ARACI";"LUCIANA GENRO";"83"
"ARACI";"MARINA SILVA";"2043"
"ARACI";"MAURO IASI";"6"
"ARACI";"NULO";"1742"
"ARACI";"PASTOR EVERALDO";"40"
"ARACI";"RUI COSTA PIMENTA";"1"
"ARACI";"ZÉ MARIA";"7"
"ARAMARI";"AÉCIO NEVES";"697"
"ARAMARI";"BRANCO";"206"
"ARAMARI";"DILMA";"4231"
"ARAMARI";"EDUARDO JORGE";"4"
"ARAMARI";"EYMAEL";"1"
"ARAMARI";"LEVY FIDELIX";"2"
"ARAMARI";"LUCIANA GENRO";"18"
"ARAMARI";"MARINA SILVA";"983"
"ARAMARI";"MAURO IASI";"4"
"ARAMARI";"NULO";"489"
"ARAMARI";"PASTOR EVERALDO";"20"
"ARAMARI";"ZÉ MARIA";"2"
"ARATACA";"AÉCIO NEVES";"832"
"ARATACA";"BRANCO";"53"
"ARATACA";"DILMA";"2723"
"ARATACA";"EDUARDO JORGE";"1"
"ARATACA";"EYMAEL";"1"
"ARATACA";"LEVY FIDELIX";"3"
"ARATACA";"LUCIANA GENRO";"1"
"ARATACA";"MARINA SILVA";"632"
"ARATACA";"NULO";"306"
"ARATACA";"PASTOR EVERALDO";"14"
"ARATACA";"RUI COSTA PIMENTA";"1"
"ARATUÍPE";"AÉCIO NEVES";"731"
"ARATUÍPE";"BRANCO";"198"
"ARATUÍPE";"DILMA";"3550"
"ARATUÍPE";"EDUARDO JORGE";"4"
"ARATUÍPE";"EYMAEL";"3"
"ARATUÍPE";"LEVY FIDELIX";"1"
"ARATUÍPE";"LUCIANA GENRO";"14"
"ARATUÍPE";"MARINA SILVA";"772"
"ARATUÍPE";"MAURO IASI";"2"
"ARATUÍPE";"NULO";"446"
"ARATUÍPE";"PASTOR EVERALDO";"23"
"ARATUÍPE";"ZÉ MARIA";"3"
"ARAÇÁS";"AÉCIO NEVES";"1158"
"ARAÇÁS";"BRANCO";"318"
"ARAÇÁS";"DILMA";"4546"
"ARAÇÁS";"EDUARDO JORGE";"9"
"ARAÇÁS";"EYMAEL";"1"
"ARAÇÁS";"LEVY FIDELIX";"9"
"ARAÇÁS";"LUCIANA GENRO";"24"
"ARAÇÁS";"MARINA SILVA";"1034"
"ARAÇÁS";"MAURO IASI";"2"
"ARAÇÁS";"NULO";"450"
"ARAÇÁS";"PASTOR EVERALDO";"19"
"ARAÇÁS";"ZÉ MARIA";"5"
"AURELINO LEAL";"AÉCIO NEVES";"549"
"AURELINO LEAL";"BRANCO";"102"
"AURELINO LEAL";"DILMA";"4092"
"AURELINO LEAL";"EDUARDO JORGE";"2"
"AURELINO LEAL";"EYMAEL";"2"
"AURELINO LEAL";"LEVY FIDELIX";"9"
"AURELINO LEAL";"LUCIANA GENRO";"34"
"AURELINO LEAL";"MARINA SILVA";"1042"
"AURELINO LEAL";"MAURO IASI";"4"
"AURELINO LEAL";"NULO";"506"
"AURELINO LEAL";"PASTOR EVERALDO";"60"
"AURELINO LEAL";"ZÉ MARIA";"1"
"BAIANÓPOLIS";"AÉCIO NEVES";"890"
"BAIANÓPOLIS";"BRANCO";"162"
"BAIANÓPOLIS";"DILMA";"6361"
"BAIANÓPOLIS";"EDUARDO JORGE";"1"
"BAIANÓPOLIS";"LEVY FIDELIX";"8"
"BAIANÓPOLIS";"LUCIANA GENRO";"4"
"BAIANÓPOLIS";"MARINA SILVA";"658"
"BAIANÓPOLIS";"MAURO IASI";"4"
"BAIANÓPOLIS";"NULO";"494"
"BAIANÓPOLIS";"PASTOR EVERALDO";"22"
"BAIXA GRANDE";"AÉCIO NEVES";"2167"
"BAIXA GRANDE";"BRANCO";"379"
"BAIXA GRANDE";"DILMA";"5761"
"BAIXA GRANDE";"EDUARDO JORGE";"9"
"BAIXA GRANDE";"EYMAEL";"1"
"BAIXA GRANDE";"LEVY FIDELIX";"8"
"BAIXA GRANDE";"LUCIANA GENRO";"44"
"BAIXA GRANDE";"MARINA SILVA";"1803"
"BAIXA GRANDE";"MAURO IASI";"6"
"BAIXA GRANDE";"NULO";"975"
"BAIXA GRANDE";"PASTOR EVERALDO";"39"
"BAIXA GRANDE";"RUI COSTA PIMENTA";"4"
"BAIXA GRANDE";"ZÉ MARIA";"4"
"BANZAÊ";"AÉCIO NEVES";"1052"
"BANZAÊ";"BRANCO";"174"
"BANZAÊ";"DILMA";"4383"
"BANZAÊ";"EDUARDO JORGE";"5"
"BANZAÊ";"EYMAEL";"1"
"BANZAÊ";"LEVY FIDELIX";"9"
"BANZAÊ";"LUCIANA GENRO";"15"
"BANZAÊ";"MARINA SILVA";"758"
"BANZAÊ";"MAURO IASI";"2"
"BANZAÊ";"NULO";"510"
"BANZAÊ";"PASTOR EVERALDO";"26"
"BANZAÊ";"RUI COSTA PIMENTA";"1"
"BANZAÊ";"ZÉ MARIA";"3"
"BARRA";"AÉCIO NEVES";"1949"
"BARRA";"BRANCO";"257"
"BARRA";"DILMA";"19116"
"BARRA";"EDUARDO JORGE";"11"
"BARRA";"EYMAEL";"6"
"BARRA";"LEVY FIDELIX";"12"
"BARRA";"LUCIANA GENRO";"19"
"BARRA";"MARINA SILVA";"1877"
"BARRA";"MAURO IASI";"11"
"BARRA";"NULO";"1852"
"BARRA";"PASTOR EVERALDO";"67"
"BARRA";"ZÉ MARIA";"6"
"BARRA DA ESTIVA";"AÉCIO NEVES";"3091"
"BARRA DA ESTIVA";"BRANCO";"381"
"BARRA DA ESTIVA";"DILMA";"8002"
"BARRA DA ESTIVA";"EDUARDO JORGE";"70"
"BARRA DA ESTIVA";"EYMAEL";"2"
"BARRA DA ESTIVA";"LEVY FIDELIX";"6"
"BARRA DA ESTIVA";"LUCIANA GENRO";"36"
"BARRA DA ESTIVA";"MARINA SILVA";"1607"
"BARRA DA ESTIVA";"MAURO IASI";"8"
"BARRA DA ESTIVA";"NULO";"905"
"BARRA DA ESTIVA";"PASTOR EVERALDO";"42"
"BARRA DA ESTIVA";"ZÉ MARIA";"3"
"BARRA DO CHOÇA";"AÉCIO NEVES";"3172"
"BARRA DO CHOÇA";"BRANCO";"420"
"BARRA DO CHOÇA";"DILMA";"10290"
"BARRA DO CHOÇA";"EDUARDO JORGE";"27"
"BARRA DO CHOÇA";"EYMAEL";"2"
"BARRA DO CHOÇA";"LEVY FIDELIX";"26"
"BARRA DO CHOÇA";"LUCIANA GENRO";"51"
"BARRA DO CHOÇA";"MARINA SILVA";"3259"
"BARRA DO CHOÇA";"MAURO IASI";"13"
"BARRA DO CHOÇA";"NULO";"1523"
"BARRA DO CHOÇA";"PASTOR EVERALDO";"45"
"BARRA DO CHOÇA";"RUI COSTA PIMENTA";"2"
"BARRA DO CHOÇA";"ZÉ MARIA";"9"
