"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ITAPIPOCA";"NULO";"2428"
"ITAPIÚNA";"AÉCIO NEVES";"1961"
"ITAPIÚNA";"BRANCO";"140"
"ITAPIÚNA";"DILMA";"8982"
"ITAPIÚNA";"NULO";"666"
"ITAREMA";"AÉCIO NEVES";"4143"
"ITAREMA";"BRANCO";"258"
"ITAREMA";"DILMA";"15797"
"ITAREMA";"NULO";"915"
"ITATIRA";"AÉCIO NEVES";"1226"
"ITATIRA";"BRANCO";"60"
"ITATIRA";"DILMA";"10313"
"ITATIRA";"NULO";"541"
"JAGUARETAMA";"AÉCIO NEVES";"1515"
"JAGUARETAMA";"BRANCO";"103"
"JAGUARETAMA";"DILMA";"9125"
"JAGUARETAMA";"NULO";"391"
"JAGUARIBARA";"AÉCIO NEVES";"791"
"JAGUARIBARA";"BRANCO";"54"
"JAGUARIBARA";"DILMA";"5074"
"JAGUARIBARA";"NULO";"228"
"JAGUARIBE";"AÉCIO NEVES";"2983"
"JAGUARIBE";"BRANCO";"221"
"JAGUARIBE";"DILMA";"17098"
"JAGUARIBE";"NULO";"769"
"JAGUARUANA";"AÉCIO NEVES";"6029"
"JAGUARUANA";"BRANCO";"557"
"JAGUARUANA";"DILMA";"13546"
"JAGUARUANA";"NULO";"947"
"JARDIM";"AÉCIO NEVES";"2223"
"JARDIM";"BRANCO";"157"
"JARDIM";"DILMA";"13153"
"JARDIM";"NULO";"667"
"JATI";"AÉCIO NEVES";"431"
"JATI";"BRANCO";"38"
"JATI";"DILMA";"4386"
"JATI";"NULO";"193"
"JIJOCA DE JERICOACOARA";"AÉCIO NEVES";"2350"
"JIJOCA DE JERICOACOARA";"BRANCO";"152"
"JIJOCA DE JERICOACOARA";"DILMA";"6506"
"JIJOCA DE JERICOACOARA";"NULO";"586"
"JUAZEIRO DO NORTE";"AÉCIO NEVES";"25092"
"JUAZEIRO DO NORTE";"BRANCO";"1839"
"JUAZEIRO DO NORTE";"DILMA";"101260"
"JUAZEIRO DO NORTE";"NULO";"5600"
"JUCÁS";"AÉCIO NEVES";"3061"
"JUCÁS";"BRANCO";"187"
"JUCÁS";"DILMA";"9985"
"JUCÁS";"NULO";"723"
"LAVRAS DA MANGABEIRA";"AÉCIO NEVES";"2249"
"LAVRAS DA MANGABEIRA";"BRANCO";"178"
"LAVRAS DA MANGABEIRA";"DILMA";"14275"
"LAVRAS DA MANGABEIRA";"NULO";"852"
"LIMOEIRO DO NORTE";"AÉCIO NEVES";"4864"
"LIMOEIRO DO NORTE";"BRANCO";"577"
"LIMOEIRO DO NORTE";"DILMA";"27811"
"LIMOEIRO DO NORTE";"NULO";"1643"
"MADALENA";"AÉCIO NEVES";"1093"
"MADALENA";"BRANCO";"91"
"MADALENA";"DILMA";"7989"
"MADALENA";"NULO";"397"
"MARACANAÚ";"AÉCIO NEVES";"23566"
"MARACANAÚ";"BRANCO";"1937"
"MARACANAÚ";"DILMA";"93760"
"MARACANAÚ";"NULO";"7443"
"MARANGUAPE";"AÉCIO NEVES";"9325"
"MARANGUAPE";"BRANCO";"826"
"MARANGUAPE";"DILMA";"46604"
"MARANGUAPE";"NULO";"2846"
"MARCO";"AÉCIO NEVES";"5746"
"MARCO";"BRANCO";"236"
"MARCO";"DILMA";"9862"
"MARCO";"NULO";"762"
"MARTINÓPOLE";"AÉCIO NEVES";"892"
"MARTINÓPOLE";"BRANCO";"69"
"MARTINÓPOLE";"DILMA";"5637"
"MARTINÓPOLE";"NULO";"286"
"MASSAPÊ";"AÉCIO NEVES";"7582"
"MASSAPÊ";"BRANCO";"337"
"MASSAPÊ";"DILMA";"13334"
"MASSAPÊ";"NULO";"982"
"MAURITI";"AÉCIO NEVES";"7211"
"MAURITI";"BRANCO";"260"
"MAURITI";"DILMA";"17434"
"MAURITI";"NULO";"1059"
