"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ECOPORANGA";"NULO";"328"
"FUNDÃO";"AÉCIO NEVES";"5016"
"FUNDÃO";"BRANCO";"182"
"FUNDÃO";"DILMA";"4767"
"FUNDÃO";"NULO";"311"
"GOVERNADOR LINDENBERG";"AÉCIO NEVES";"2748"
"GOVERNADOR LINDENBERG";"BRANCO";"71"
"GOVERNADOR LINDENBERG";"DILMA";"3860"
"GOVERNADOR LINDENBERG";"NULO";"162"
"GUARAPARI";"AÉCIO NEVES";"40362"
"GUARAPARI";"BRANCO";"1345"
"GUARAPARI";"DILMA";"20815"
"GUARAPARI";"NULO";"2237"
"GUAÇUÍ";"AÉCIO NEVES";"8905"
"GUAÇUÍ";"BRANCO";"263"
"GUAÇUÍ";"DILMA";"5663"
"GUAÇUÍ";"NULO";"514"
"IBATIBA";"AÉCIO NEVES";"7707"
"IBATIBA";"BRANCO";"192"
"IBATIBA";"DILMA";"4681"
"IBATIBA";"NULO";"294"
"IBIRAÇU";"AÉCIO NEVES";"3972"
"IBIRAÇU";"BRANCO";"132"
"IBIRAÇU";"DILMA";"2598"
"IBIRAÇU";"NULO";"275"
"IBITIRAMA";"AÉCIO NEVES";"2826"
"IBITIRAMA";"BRANCO";"110"
"IBITIRAMA";"DILMA";"2086"
"IBITIRAMA";"NULO";"131"
"ICONHA";"AÉCIO NEVES";"4994"
"ICONHA";"BRANCO";"129"
"ICONHA";"DILMA";"3604"
"ICONHA";"NULO";"281"
"IRUPI";"AÉCIO NEVES";"3799"
"IRUPI";"BRANCO";"91"
"IRUPI";"DILMA";"2557"
"IRUPI";"NULO";"154"
"ITAGUAÇU";"AÉCIO NEVES";"4338"
"ITAGUAÇU";"BRANCO";"134"
"ITAGUAÇU";"DILMA";"4346"
"ITAGUAÇU";"NULO";"217"
"ITAPEMIRIM";"AÉCIO NEVES";"10041"
"ITAPEMIRIM";"BRANCO";"357"
"ITAPEMIRIM";"DILMA";"8569"
"ITAPEMIRIM";"NULO";"566"
"ITARANA";"AÉCIO NEVES";"4550"
"ITARANA";"BRANCO";"125"
"ITARANA";"DILMA";"2748"
"ITARANA";"NULO";"183"
"IÚNA";"AÉCIO NEVES";"9234"
"IÚNA";"BRANCO";"216"
"IÚNA";"DILMA";"5376"
"IÚNA";"NULO";"387"
"JAGUARÉ";"AÉCIO NEVES";"5009"
"JAGUARÉ";"BRANCO";"218"
"JAGUARÉ";"DILMA";"9775"
"JAGUARÉ";"NULO";"346"
"JERÔNIMO MONTEIRO";"AÉCIO NEVES";"3504"
"JERÔNIMO MONTEIRO";"BRANCO";"97"
"JERÔNIMO MONTEIRO";"DILMA";"3562"
"JERÔNIMO MONTEIRO";"NULO";"264"
"JOÃO NEIVA";"AÉCIO NEVES";"5967"
"JOÃO NEIVA";"BRANCO";"162"
"JOÃO NEIVA";"DILMA";"3893"
"JOÃO NEIVA";"NULO";"426"
"LARANJA DA TERRA";"AÉCIO NEVES";"4352"
"LARANJA DA TERRA";"BRANCO";"97"
"LARANJA DA TERRA";"DILMA";"3072"
"LARANJA DA TERRA";"NULO";"154"
"LINHARES";"AÉCIO NEVES";"48275"
"LINHARES";"BRANCO";"1530"
"LINHARES";"DILMA";"29308"
"LINHARES";"NULO";"2854"
"MANTENÓPOLIS";"AÉCIO NEVES";"3679"
"MANTENÓPOLIS";"BRANCO";"72"
"MANTENÓPOLIS";"DILMA";"4176"
"MANTENÓPOLIS";"NULO";"164"
"MARATAÍZES";"AÉCIO NEVES";"10316"
"MARATAÍZES";"BRANCO";"334"
"MARATAÍZES";"DILMA";"8661"
"MARATAÍZES";"NULO";"508"
"MARECHAL FLORIANO";"AÉCIO NEVES";"6014"
"MARECHAL FLORIANO";"BRANCO";"204"
"MARECHAL FLORIANO";"DILMA";"3559"
"MARECHAL FLORIANO";"NULO";"266"
"MARILÂNDIA";"AÉCIO NEVES";"4559"
"MARILÂNDIA";"BRANCO";"124"
"MARILÂNDIA";"DILMA";"3502"
"MARILÂNDIA";"NULO";"226"
"MIMOSO DO SUL";"AÉCIO NEVES";"6909"
"MIMOSO DO SUL";"BRANCO";"249"
"MIMOSO DO SUL";"DILMA";"8061"
"MIMOSO DO SUL";"NULO";"456"
"MONTANHA";"AÉCIO NEVES";"3666"
"MONTANHA";"BRANCO";"161"
"MONTANHA";"DILMA";"6117"
"MONTANHA";"NULO";"337"
"MUCURICI";"AÉCIO NEVES";"1168"
"MUCURICI";"BRANCO";"35"
"MUCURICI";"DILMA";"2202"
"MUCURICI";"NULO";"70"
"MUNIZ FREIRE";"AÉCIO NEVES";"5742"
"MUNIZ FREIRE";"BRANCO";"128"
"MUNIZ FREIRE";"DILMA";"4591"
"MUNIZ FREIRE";"NULO";"332"
"MUQUI";"AÉCIO NEVES";"4089"
"MUQUI";"BRANCO";"119"
"MUQUI";"DILMA";"4350"
"MUQUI";"NULO";"249"
"NOVA VENÉCIA";"AÉCIO NEVES";"11935"
"NOVA VENÉCIA";"BRANCO";"361"
"NOVA VENÉCIA";"DILMA";"14868"
"NOVA VENÉCIA";"NULO";"658"
"PANCAS";"AÉCIO NEVES";"4946"
"PANCAS";"BRANCO";"112"
"PANCAS";"DILMA";"6192"
"PANCAS";"NULO";"256"
"PEDRO CANÁRIO";"AÉCIO NEVES";"4222"
"PEDRO CANÁRIO";"BRANCO";"223"
"PEDRO CANÁRIO";"DILMA";"7065"
"PEDRO CANÁRIO";"NULO";"428"
"PINHEIROS";"AÉCIO NEVES";"4986"
"PINHEIROS";"BRANCO";"188"
"PINHEIROS";"DILMA";"7391"
"PINHEIROS";"NULO";"335"
"PIÚMA";"AÉCIO NEVES";"5811"
"PIÚMA";"BRANCO";"203"
"PIÚMA";"DILMA";"3869"
"PIÚMA";"NULO";"387"
"PONTO BELO";"AÉCIO NEVES";"1430"
"PONTO BELO";"BRANCO";"47"
"PONTO BELO";"DILMA";"2923"
"PONTO BELO";"NULO";"100"
"PRESIDENTE KENNEDY";"AÉCIO NEVES";"4157"
"PRESIDENTE KENNEDY";"BRANCO";"101"
"PRESIDENTE KENNEDY";"DILMA";"3193"
"PRESIDENTE KENNEDY";"NULO";"178"
"RIO BANANAL";"AÉCIO NEVES";"4576"
"RIO BANANAL";"BRANCO";"152"
"RIO BANANAL";"DILMA";"6607"
"RIO BANANAL";"NULO";"240"
"RIO NOVO DO SUL";"AÉCIO NEVES";"4808"
"RIO NOVO DO SUL";"BRANCO";"133"
"RIO NOVO DO SUL";"DILMA";"2369"
"RIO NOVO DO SUL";"NULO";"160"
"SANTA LEOPOLDINA";"AÉCIO NEVES";"3475"
"SANTA LEOPOLDINA";"BRANCO";"113"
"SANTA LEOPOLDINA";"DILMA";"3993"
"SANTA LEOPOLDINA";"NULO";"234"
"SANTA MARIA DE JETIBÁ";"AÉCIO NEVES";"15281"
"SANTA MARIA DE JETIBÁ";"BRANCO";"286"
"SANTA MARIA DE JETIBÁ";"DILMA";"7066"
"SANTA MARIA DE JETIBÁ";"NULO";"437"
"SANTA TERESA";"AÉCIO NEVES";"10192"
"SANTA TERESA";"BRANCO";"214"
"SANTA TERESA";"DILMA";"4063"
"SANTA TERESA";"NULO";"417"
"SERRA";"AÉCIO NEVES";"95174"
"SERRA";"BRANCO";"5076"
"SERRA";"DILMA";"117942"
"SERRA";"NULO";"8490"
"SOORETAMA";"AÉCIO NEVES";"4687"
"SOORETAMA";"BRANCO";"261"
"SOORETAMA";"DILMA";"7793"
"SOORETAMA";"NULO";"393"
"SÃO DOMINGOS DO NORTE";"AÉCIO NEVES";"2369"
"SÃO DOMINGOS DO NORTE";"BRANCO";"61"
"SÃO DOMINGOS DO NORTE";"DILMA";"3312"
"SÃO DOMINGOS DO NORTE";"NULO";"104"
"SÃO GABRIEL DA PALHA";"AÉCIO NEVES";"9685"
"SÃO GABRIEL DA PALHA";"BRANCO";"265"
"SÃO GABRIEL DA PALHA";"DILMA";"8705"
"SÃO GABRIEL DA PALHA";"NULO";"438"
"SÃO JOSÉ DO CALÇADO";"AÉCIO NEVES";"2453"
"SÃO JOSÉ DO CALÇADO";"BRANCO";"108"
"SÃO JOSÉ DO CALÇADO";"DILMA";"3969"
"SÃO JOSÉ DO CALÇADO";"NULO";"318"
"SÃO MATEUS";"AÉCIO NEVES";"21814"
"SÃO MATEUS";"BRANCO";"935"
"SÃO MATEUS";"DILMA";"33631"
"SÃO MATEUS";"NULO";"1849"
"SÃO ROQUE DO CANAÃ";"AÉCIO NEVES";"4353"
"SÃO ROQUE DO CANAÃ";"BRANCO";"97"
"SÃO ROQUE DO CANAÃ";"DILMA";"2965"
"SÃO ROQUE DO CANAÃ";"NULO";"188"
"VARGEM ALTA";"AÉCIO NEVES";"7850"
"VARGEM ALTA";"BRANCO";"153"
"VARGEM ALTA";"DILMA";"3301"
"VARGEM ALTA";"NULO";"274"
"VENDA NOVA DO IMIGRANTE";"AÉCIO NEVES";"10233"
"VENDA NOVA DO IMIGRANTE";"BRANCO";"179"
"VENDA NOVA DO IMIGRANTE";"DILMA";"2586"
"VENDA NOVA DO IMIGRANTE";"NULO";"307"
"VIANA";"AÉCIO NEVES";"14680"
"VIANA";"BRANCO";"662"
"VIANA";"DILMA";"18494"
"VIANA";"NULO";"943"
"VILA PAVÃO";"AÉCIO NEVES";"2225"
"VILA PAVÃO";"BRANCO";"78"
"VILA PAVÃO";"DILMA";"3677"
"VILA PAVÃO";"NULO";"140"
"VILA VALÉRIO";"AÉCIO NEVES";"2955"
"VILA VALÉRIO";"BRANCO";"93"
"VILA VALÉRIO";"DILMA";"6503"
"VILA VALÉRIO";"NULO";"179"
"VILA VELHA";"AÉCIO NEVES";"131124"
"VILA VELHA";"BRANCO";"4617"
"VILA VELHA";"DILMA";"94516"
"VILA VELHA";"NULO";"8177"
"VITÓRIA";"AÉCIO NEVES";"117734"
"VITÓRIA";"BRANCO";"3565"
"VITÓRIA";"DILMA";"76361"
"VITÓRIA";"NULO";"6370"
"ÁGUA DOCE DO NORTE";"AÉCIO NEVES";"2591"
"ÁGUA DOCE DO NORTE";"BRANCO";"77"
"ÁGUA DOCE DO NORTE";"DILMA";"4618"
"ÁGUA DOCE DO NORTE";"NULO";"174"
"ÁGUIA BRANCA";"AÉCIO NEVES";"2007"
"ÁGUIA BRANCA";"BRANCO";"45"
"ÁGUIA BRANCA";"DILMA";"4331"
"ÁGUIA BRANCA";"NULO";"92"
