"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"JAPORÃ";"AÉCIO NEVES";"1513"
"JAPORÃ";"BRANCO";"23"
"JAPORÃ";"DILMA";"2345"
"JAPORÃ";"NULO";"78"
"JARAGUARI";"AÉCIO NEVES";"1638"
"JARAGUARI";"BRANCO";"23"
"JARAGUARI";"DILMA";"1702"
"JARAGUARI";"NULO";"59"
"JARDIM";"AÉCIO NEVES";"6549"
"JARDIM";"BRANCO";"110"
"JARDIM";"DILMA";"6157"
"JARDIM";"NULO";"230"
"JATEÍ";"AÉCIO NEVES";"1332"
"JATEÍ";"BRANCO";"24"
"JATEÍ";"DILMA";"1521"
"JATEÍ";"NULO";"24"
"JUTI";"AÉCIO NEVES";"1348"
"JUTI";"BRANCO";"29"
"JUTI";"DILMA";"2218"
"JUTI";"NULO";"81"
"LADÁRIO";"AÉCIO NEVES";"3899"
"LADÁRIO";"BRANCO";"74"
"LADÁRIO";"DILMA";"5082"
"LADÁRIO";"NULO";"174"
"LAGUNA CARAPÃ";"AÉCIO NEVES";"1934"
"LAGUNA CARAPÃ";"BRANCO";"18"
"LAGUNA CARAPÃ";"DILMA";"1631"
"LAGUNA CARAPÃ";"NULO";"51"
"MARACAJU";"AÉCIO NEVES";"10945"
"MARACAJU";"BRANCO";"185"
"MARACAJU";"DILMA";"9309"
"MARACAJU";"NULO";"300"
"MIRANDA";"AÉCIO NEVES";"5952"
"MIRANDA";"BRANCO";"107"
"MIRANDA";"DILMA";"6926"
"MIRANDA";"NULO";"205"
"MUNDO NOVO";"AÉCIO NEVES";"6091"
"MUNDO NOVO";"BRANCO";"103"
"MUNDO NOVO";"DILMA";"4236"
"MUNDO NOVO";"NULO";"216"
"NAVIRAÍ";"AÉCIO NEVES";"14264"
"NAVIRAÍ";"BRANCO";"413"
"NAVIRAÍ";"DILMA";"11079"
"NAVIRAÍ";"NULO";"546"
"NIOAQUE";"AÉCIO NEVES";"3365"
"NIOAQUE";"BRANCO";"63"
"NIOAQUE";"DILMA";"4031"
"NIOAQUE";"NULO";"106"
"NOVA ALVORADA DO SUL";"AÉCIO NEVES";"4386"
"NOVA ALVORADA DO SUL";"BRANCO";"99"
"NOVA ALVORADA DO SUL";"DILMA";"5462"
"NOVA ALVORADA DO SUL";"NULO";"106"
"NOVA ANDRADINA";"AÉCIO NEVES";"12097"
"NOVA ANDRADINA";"BRANCO";"304"
"NOVA ANDRADINA";"DILMA";"11215"
"NOVA ANDRADINA";"NULO";"386"
"NOVO HORIZONTE DO SUL";"AÉCIO NEVES";"1380"
"NOVO HORIZONTE DO SUL";"BRANCO";"41"
"NOVO HORIZONTE DO SUL";"DILMA";"1547"
"NOVO HORIZONTE DO SUL";"NULO";"53"
"PARANAÍBA";"AÉCIO NEVES";"12448"
"PARANAÍBA";"BRANCO";"275"
"PARANAÍBA";"DILMA";"9905"
"PARANAÍBA";"NULO";"454"
"PARANHOS";"AÉCIO NEVES";"2397"
"PARANHOS";"BRANCO";"40"
"PARANHOS";"DILMA";"2956"
"PARANHOS";"NULO";"193"
"PARAÍSO DAS ÁGUAS";"AÉCIO NEVES";"1368"
"PARAÍSO DAS ÁGUAS";"BRANCO";"16"
"PARAÍSO DAS ÁGUAS";"DILMA";"1072"
"PARAÍSO DAS ÁGUAS";"NULO";"35"
"PEDRO GOMES";"AÉCIO NEVES";"2195"
