"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BREJETUBA";"DILMA";"2414"
"BREJETUBA";"EDUARDO JORGE";"24"
"BREJETUBA";"EYMAEL";"7"
"BREJETUBA";"LEVY FIDELIX";"26"
"BREJETUBA";"LUCIANA GENRO";"19"
"BREJETUBA";"MARINA SILVA";"970"
"BREJETUBA";"NULO";"380"
"BREJETUBA";"PASTOR EVERALDO";"62"
"BREJETUBA";"ZÉ MARIA";"6"
"CACHOEIRO DE ITAPEMIRIM";"AÉCIO NEVES";"42467"
"CACHOEIRO DE ITAPEMIRIM";"BRANCO";"4430"
"CACHOEIRO DE ITAPEMIRIM";"DILMA";"27148"
"CACHOEIRO DE ITAPEMIRIM";"EDUARDO JORGE";"576"
"CACHOEIRO DE ITAPEMIRIM";"EYMAEL";"46"
"CACHOEIRO DE ITAPEMIRIM";"LEVY FIDELIX";"519"
"CACHOEIRO DE ITAPEMIRIM";"LUCIANA GENRO";"726"
"CACHOEIRO DE ITAPEMIRIM";"MARINA SILVA";"27366"
"CACHOEIRO DE ITAPEMIRIM";"MAURO IASI";"30"
"CACHOEIRO DE ITAPEMIRIM";"NULO";"4089"
"CACHOEIRO DE ITAPEMIRIM";"PASTOR EVERALDO";"1567"
"CACHOEIRO DE ITAPEMIRIM";"RUI COSTA PIMENTA";"9"
"CACHOEIRO DE ITAPEMIRIM";"ZÉ MARIA";"66"
"CARIACICA";"AÉCIO NEVES";"52235"
"CARIACICA";"BRANCO";"9553"
"CARIACICA";"DILMA";"65895"
"CARIACICA";"EDUARDO JORGE";"1209"
"CARIACICA";"EYMAEL";"126"
"CARIACICA";"LEVY FIDELIX";"1565"
"CARIACICA";"LUCIANA GENRO";"2029"
"CARIACICA";"MARINA SILVA";"64503"
"CARIACICA";"MAURO IASI";"100"
"CARIACICA";"NULO";"9038"
"CARIACICA";"PASTOR EVERALDO";"2371"
"CARIACICA";"RUI COSTA PIMENTA";"26"
"CARIACICA";"ZÉ MARIA";"181"
"CASTELO";"AÉCIO NEVES";"11091"
"CASTELO";"BRANCO";"903"
"CASTELO";"DILMA";"4492"
"CASTELO";"EDUARDO JORGE";"98"
"CASTELO";"EYMAEL";"15"
"CASTELO";"LEVY FIDELIX";"61"
"CASTELO";"LUCIANA GENRO";"142"
"CASTELO";"MARINA SILVA";"5056"
"CASTELO";"MAURO IASI";"15"
"CASTELO";"NULO";"953"
"CASTELO";"PASTOR EVERALDO";"113"
"CASTELO";"RUI COSTA PIMENTA";"2"
"CASTELO";"ZÉ MARIA";"4"
"COLATINA";"AÉCIO NEVES";"30783"
"COLATINA";"BRANCO";"2845"
"COLATINA";"DILMA";"15446"
"COLATINA";"EDUARDO JORGE";"314"
"COLATINA";"EYMAEL";"31"
"COLATINA";"LEVY FIDELIX";"193"
"COLATINA";"LUCIANA GENRO";"550"
"COLATINA";"MARINA SILVA";"15480"
"COLATINA";"MAURO IASI";"12"
"COLATINA";"NULO";"3042"
"COLATINA";"PASTOR EVERALDO";"319"
"COLATINA";"RUI COSTA PIMENTA";"4"
"COLATINA";"ZÉ MARIA";"30"
"CONCEIÇÃO DA BARRA";"AÉCIO NEVES";"2903"
"CONCEIÇÃO DA BARRA";"BRANCO";"553"
"CONCEIÇÃO DA BARRA";"DILMA";"7194"
"CONCEIÇÃO DA BARRA";"EDUARDO JORGE";"65"
"CONCEIÇÃO DA BARRA";"EYMAEL";"6"
"CONCEIÇÃO DA BARRA";"LEVY FIDELIX";"26"
"CONCEIÇÃO DA BARRA";"LUCIANA GENRO";"89"
"CONCEIÇÃO DA BARRA";"MARINA SILVA";"3777"
"CONCEIÇÃO DA BARRA";"MAURO IASI";"4"
"CONCEIÇÃO DA BARRA";"NULO";"852"
"CONCEIÇÃO DA BARRA";"PASTOR EVERALDO";"140"
"CONCEIÇÃO DA BARRA";"RUI COSTA PIMENTA";"1"
"CONCEIÇÃO DA BARRA";"ZÉ MARIA";"7"
"CONCEIÇÃO DO CASTELO";"AÉCIO NEVES";"3529"
"CONCEIÇÃO DO CASTELO";"BRANCO";"323"
"CONCEIÇÃO DO CASTELO";"DILMA";"1368"
"CONCEIÇÃO DO CASTELO";"EDUARDO JORGE";"27"
"CONCEIÇÃO DO CASTELO";"EYMAEL";"3"
"CONCEIÇÃO DO CASTELO";"LEVY FIDELIX";"17"
"CONCEIÇÃO DO CASTELO";"LUCIANA GENRO";"44"
"CONCEIÇÃO DO CASTELO";"MARINA SILVA";"1516"
"CONCEIÇÃO DO CASTELO";"MAURO IASI";"3"
"CONCEIÇÃO DO CASTELO";"NULO";"450"
"CONCEIÇÃO DO CASTELO";"PASTOR EVERALDO";"18"
"CONCEIÇÃO DO CASTELO";"RUI COSTA PIMENTA";"1"
"CONCEIÇÃO DO CASTELO";"ZÉ MARIA";"4"
"DIVINO DE SÃO LOURENÇO";"AÉCIO NEVES";"1488"
"DIVINO DE SÃO LOURENÇO";"BRANCO";"85"
"DIVINO DE SÃO LOURENÇO";"DILMA";"826"
"DIVINO DE SÃO LOURENÇO";"EDUARDO JORGE";"9"
"DIVINO DE SÃO LOURENÇO";"LEVY FIDELIX";"9"
"DIVINO DE SÃO LOURENÇO";"LUCIANA GENRO";"4"
"DIVINO DE SÃO LOURENÇO";"MARINA SILVA";"409"
"DIVINO DE SÃO LOURENÇO";"NULO";"167"
"DIVINO DE SÃO LOURENÇO";"PASTOR EVERALDO";"15"
"DOMINGOS MARTINS";"AÉCIO NEVES";"12456"
"DOMINGOS MARTINS";"BRANCO";"931"
"DOMINGOS MARTINS";"DILMA";"4135"
"DOMINGOS MARTINS";"EDUARDO JORGE";"95"
"DOMINGOS MARTINS";"EYMAEL";"5"
"DOMINGOS MARTINS";"LEVY FIDELIX";"34"
"DOMINGOS MARTINS";"LUCIANA GENRO";"87"
"DOMINGOS MARTINS";"MARINA SILVA";"2809"
"DOMINGOS MARTINS";"MAURO IASI";"2"
"DOMINGOS MARTINS";"NULO";"908"
"DOMINGOS MARTINS";"PASTOR EVERALDO";"60"
"DOMINGOS MARTINS";"ZÉ MARIA";"16"
"DORES DO RIO PRETO";"AÉCIO NEVES";"1057"
"DORES DO RIO PRETO";"BRANCO";"182"
"DORES DO RIO PRETO";"DILMA";"2059"
"DORES DO RIO PRETO";"EDUARDO JORGE";"39"
"DORES DO RIO PRETO";"EYMAEL";"3"
"DORES DO RIO PRETO";"LEVY FIDELIX";"13"
"DORES DO RIO PRETO";"LUCIANA GENRO";"35"
"DORES DO RIO PRETO";"MARINA SILVA";"654"
"DORES DO RIO PRETO";"MAURO IASI";"1"
"DORES DO RIO PRETO";"NULO";"318"
"DORES DO RIO PRETO";"PASTOR EVERALDO";"56"
"DORES DO RIO PRETO";"RUI COSTA PIMENTA";"1"
"DORES DO RIO PRETO";"ZÉ MARIA";"2"
"ECOPORANGA";"AÉCIO NEVES";"3855"
"ECOPORANGA";"BRANCO";"261"
"ECOPORANGA";"DILMA";"7628"
"ECOPORANGA";"EDUARDO JORGE";"25"
"ECOPORANGA";"EYMAEL";"2"
"ECOPORANGA";"LEVY FIDELIX";"35"
"ECOPORANGA";"LUCIANA GENRO";"20"
"ECOPORANGA";"MARINA SILVA";"1865"
"ECOPORANGA";"MAURO IASI";"1"
"ECOPORANGA";"NULO";"504"
"ECOPORANGA";"PASTOR EVERALDO";"54"
"ECOPORANGA";"RUI COSTA PIMENTA";"1"
"ECOPORANGA";"ZÉ MARIA";"7"
"FUNDÃO";"AÉCIO NEVES";"3253"
"FUNDÃO";"BRANCO";"419"
"FUNDÃO";"DILMA";"3392"
"FUNDÃO";"EDUARDO JORGE";"36"
"FUNDÃO";"EYMAEL";"4"
"FUNDÃO";"LEVY FIDELIX";"33"
"FUNDÃO";"LUCIANA GENRO";"80"
"FUNDÃO";"MARINA SILVA";"2714"
"FUNDÃO";"MAURO IASI";"4"
"FUNDÃO";"NULO";"566"
"FUNDÃO";"PASTOR EVERALDO";"23"
"FUNDÃO";"ZÉ MARIA";"4"
"GOVERNADOR LINDENBERG";"AÉCIO NEVES";"2342"
"GOVERNADOR LINDENBERG";"BRANCO";"185"
"GOVERNADOR LINDENBERG";"DILMA";"3478"
"GOVERNADOR LINDENBERG";"EDUARDO JORGE";"9"
"GOVERNADOR LINDENBERG";"EYMAEL";"2"
"GOVERNADOR LINDENBERG";"LEVY FIDELIX";"7"
"GOVERNADOR LINDENBERG";"LUCIANA GENRO";"21"
"GOVERNADOR LINDENBERG";"MARINA SILVA";"627"
"GOVERNADOR LINDENBERG";"MAURO IASI";"1"
"GOVERNADOR LINDENBERG";"NULO";"305"
"GOVERNADOR LINDENBERG";"PASTOR EVERALDO";"22"
"GOVERNADOR LINDENBERG";"RUI COSTA PIMENTA";"1"
"GOVERNADOR LINDENBERG";"ZÉ MARIA";"7"
