"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CUNHATAÍ";"DILMA";"741"
"CUNHATAÍ";"NULO";"21"
"CURITIBANOS";"AÉCIO NEVES";"14268"
"CURITIBANOS";"BRANCO";"293"
"CURITIBANOS";"DILMA";"8218"
"CURITIBANOS";"NULO";"518"
"DESCANSO";"AÉCIO NEVES";"2938"
"DESCANSO";"BRANCO";"59"
"DESCANSO";"DILMA";"2926"
"DESCANSO";"NULO";"93"
"DIONÍSIO CERQUEIRA";"AÉCIO NEVES";"4392"
"DIONÍSIO CERQUEIRA";"BRANCO";"64"
"DIONÍSIO CERQUEIRA";"DILMA";"4185"
"DIONÍSIO CERQUEIRA";"NULO";"164"
"DONA EMMA";"AÉCIO NEVES";"1359"
"DONA EMMA";"BRANCO";"20"
"DONA EMMA";"DILMA";"1100"
"DONA EMMA";"NULO";"41"
"DOUTOR PEDRINHO";"AÉCIO NEVES";"1822"
"DOUTOR PEDRINHO";"BRANCO";"12"
"DOUTOR PEDRINHO";"DILMA";"520"
"DOUTOR PEDRINHO";"NULO";"52"
"ENTRE RIOS";"AÉCIO NEVES";"613"
"ENTRE RIOS";"BRANCO";"13"
"ENTRE RIOS";"DILMA";"1492"
"ENTRE RIOS";"NULO";"26"
"ERMO";"AÉCIO NEVES";"1368"
"ERMO";"BRANCO";"15"
"ERMO";"DILMA";"866"
"ERMO";"NULO";"40"
"ERVAL VELHO";"AÉCIO NEVES";"2022"
"ERVAL VELHO";"BRANCO";"30"
"ERVAL VELHO";"DILMA";"1065"
"ERVAL VELHO";"NULO";"54"
"FAXINAL DOS GUEDES";"AÉCIO NEVES";"2545"
"FAXINAL DOS GUEDES";"BRANCO";"66"
"FAXINAL DOS GUEDES";"DILMA";"4443"
"FAXINAL DOS GUEDES";"NULO";"109"
"FLOR DO SERTÃO";"AÉCIO NEVES";"467"
"FLOR DO SERTÃO";"BRANCO";"17"
"FLOR DO SERTÃO";"DILMA";"822"
"FLOR DO SERTÃO";"NULO";"27"
"FLORIANÓPOLIS";"AÉCIO NEVES";"164824"
"FLORIANÓPOLIS";"BRANCO";"3716"
"FLORIANÓPOLIS";"DILMA";"85791"
"FLORIANÓPOLIS";"NULO";"11913"
"FORMOSA DO SUL";"AÉCIO NEVES";"818"
"FORMOSA DO SUL";"BRANCO";"34"
"FORMOSA DO SUL";"DILMA";"1021"
"FORMOSA DO SUL";"NULO";"26"
"FORQUILHINHA";"AÉCIO NEVES";"9690"
"FORQUILHINHA";"BRANCO";"227"
"FORQUILHINHA";"DILMA";"5053"
"FORQUILHINHA";"NULO";"356"
"FRAIBURGO";"AÉCIO NEVES";"13543"
"FRAIBURGO";"BRANCO";"252"
"FRAIBURGO";"DILMA";"6456"
"FRAIBURGO";"NULO";"417"
"FREI ROGÉRIO";"AÉCIO NEVES";"870"
"FREI ROGÉRIO";"BRANCO";"18"
"FREI ROGÉRIO";"DILMA";"918"
"FREI ROGÉRIO";"NULO";"38"
"GALVÃO";"AÉCIO NEVES";"1005"
"GALVÃO";"BRANCO";"33"
"GALVÃO";"DILMA";"1269"
"GALVÃO";"NULO";"69"
"GAROPABA";"AÉCIO NEVES";"7572"
"GAROPABA";"BRANCO";"218"
"GAROPABA";"DILMA";"4306"
"GAROPABA";"NULO";"400"
"GARUVA";"AÉCIO NEVES";"5130"
"GARUVA";"BRANCO";"124"
"GARUVA";"DILMA";"3100"
"GARUVA";"NULO";"187"
"GASPAR";"AÉCIO NEVES";"24823"
"GASPAR";"BRANCO";"417"
"GASPAR";"DILMA";"9313"
"GASPAR";"NULO";"932"
"GOVERNADOR CELSO RAMOS";"AÉCIO NEVES";"6753"
"GOVERNADOR CELSO RAMOS";"BRANCO";"184"
"GOVERNADOR CELSO RAMOS";"DILMA";"2496"
"GOVERNADOR CELSO RAMOS";"NULO";"370"
"GRAVATAL";"AÉCIO NEVES";"4907"
"GRAVATAL";"BRANCO";"64"
"GRAVATAL";"DILMA";"2023"
"GRAVATAL";"NULO";"144"
"GRÃO-PARÁ";"AÉCIO NEVES";"2992"
"GRÃO-PARÁ";"BRANCO";"49"
"GRÃO-PARÁ";"DILMA";"1737"
"GRÃO-PARÁ";"NULO";"111"
"GUABIRUBA";"AÉCIO NEVES";"9454"
"GUABIRUBA";"BRANCO";"124"
"GUABIRUBA";"DILMA";"2472"
"GUABIRUBA";"NULO";"332"
"GUARACIABA";"AÉCIO NEVES";"3829"
"GUARACIABA";"BRANCO";"64"
"GUARACIABA";"DILMA";"3454"
"GUARACIABA";"NULO";"112"
"GUARAMIRIM";"AÉCIO NEVES";"13785"
"GUARAMIRIM";"BRANCO";"301"
"GUARAMIRIM";"DILMA";"7838"
"GUARAMIRIM";"NULO";"541"
"GUARUJÁ DO SUL";"AÉCIO NEVES";"1699"
"GUARUJÁ DO SUL";"BRANCO";"33"
"GUARUJÁ DO SUL";"DILMA";"1509"
"GUARUJÁ DO SUL";"NULO";"53"
"GUATAMBÚ";"AÉCIO NEVES";"1777"
"GUATAMBÚ";"BRANCO";"53"
"GUATAMBÚ";"DILMA";"2251"
"GUATAMBÚ";"NULO";"62"
"HERVAL D'OESTE";"AÉCIO NEVES";"8616"
"HERVAL D'OESTE";"BRANCO";"119"
"HERVAL D'OESTE";"DILMA";"4435"
"HERVAL D'OESTE";"NULO";"220"
"IBIAM";"AÉCIO NEVES";"866"
"IBIAM";"BRANCO";"13"
"IBIAM";"DILMA";"636"
"IBIAM";"NULO";"24"
"IBICARÉ";"AÉCIO NEVES";"1626"
"IBICARÉ";"BRANCO";"19"
"IBICARÉ";"DILMA";"820"
"IBICARÉ";"NULO";"50"
"IBIRAMA";"AÉCIO NEVES";"7401"
"IBIRAMA";"BRANCO";"111"
"IBIRAMA";"DILMA";"3728"
"IBIRAMA";"NULO";"335"
"ILHOTA";"AÉCIO NEVES";"5638"
"ILHOTA";"BRANCO";"126"
"ILHOTA";"DILMA";"2472"
"ILHOTA";"NULO";"322"
"IMARUÍ";"AÉCIO NEVES";"3276"
"IMARUÍ";"BRANCO";"99"
"IMARUÍ";"DILMA";"4115"
"IMARUÍ";"NULO";"234"
"IMBITUBA";"AÉCIO NEVES";"13253"
"IMBITUBA";"BRANCO";"402"
"IMBITUBA";"DILMA";"11256"
"IMBITUBA";"NULO";"1058"
"IMBUIA";"AÉCIO NEVES";"1929"
"IMBUIA";"BRANCO";"49"
"IMBUIA";"DILMA";"1937"
"IMBUIA";"NULO";"62"
"INDAIAL";"AÉCIO NEVES";"25350"
"INDAIAL";"BRANCO";"388"
"INDAIAL";"DILMA";"7642"
"INDAIAL";"NULO";"1105"
"IOMERÊ";"AÉCIO NEVES";"1436"
"IOMERÊ";"BRANCO";"28"
"IOMERÊ";"DILMA";"857"
"IOMERÊ";"NULO";"50"
"IPIRA";"AÉCIO NEVES";"1565"
"IPIRA";"BRANCO";"47"
"IPIRA";"DILMA";"1502"
"IPIRA";"NULO";"58"
"IPORÃ DO OESTE";"AÉCIO NEVES";"3178"
"IPORÃ DO OESTE";"BRANCO";"69"
"IPORÃ DO OESTE";"DILMA";"2612"
"IPORÃ DO OESTE";"NULO";"83"
"IPUAÇU";"AÉCIO NEVES";"1265"
"IPUAÇU";"BRANCO";"36"
"IPUAÇU";"DILMA";"2589"
"IPUAÇU";"NULO";"61"
"IPUMIRIM";"AÉCIO NEVES";"2500"
"IPUMIRIM";"BRANCO";"43"
"IPUMIRIM";"DILMA";"2329"
"IPUMIRIM";"NULO";"97"
"IRACEMINHA";"AÉCIO NEVES";"1494"
"IRACEMINHA";"BRANCO";"31"
"IRACEMINHA";"DILMA";"1465"
"IRACEMINHA";"NULO";"38"
"IRANI";"AÉCIO NEVES";"2830"
"IRANI";"BRANCO";"77"
"IRANI";"DILMA";"3129"
"IRANI";"NULO";"87"
"IRATI";"AÉCIO NEVES";"795"
"IRATI";"BRANCO";"17"
"IRATI";"DILMA";"705"
"IRATI";"NULO";"28"
"IRINEÓPOLIS";"AÉCIO NEVES";"3149"
"IRINEÓPOLIS";"BRANCO";"53"
"IRINEÓPOLIS";"DILMA";"3146"
"IRINEÓPOLIS";"NULO";"117"
"ITAIÓPOLIS";"AÉCIO NEVES";"7681"
"ITAIÓPOLIS";"BRANCO";"144"
"ITAIÓPOLIS";"DILMA";"4752"
"ITAIÓPOLIS";"NULO";"259"
"ITAJAÍ";"AÉCIO NEVES";"73269"
"ITAJAÍ";"BRANCO";"1818"
"ITAJAÍ";"DILMA";"30682"
"ITAJAÍ";"NULO";"4061"
"ITAPEMA";"AÉCIO NEVES";"18782"
"ITAPEMA";"BRANCO";"341"
"ITAPEMA";"DILMA";"6736"
"ITAPEMA";"NULO";"776"
"ITAPIRANGA";"AÉCIO NEVES";"6248"
"ITAPIRANGA";"BRANCO";"92"
"ITAPIRANGA";"DILMA";"3302"
"ITAPIRANGA";"NULO";"168"
"ITAPOÁ";"AÉCIO NEVES";"4945"
"ITAPOÁ";"BRANCO";"119"
"ITAPOÁ";"DILMA";"3315"
"ITAPOÁ";"NULO";"248"
"ITUPORANGA";"AÉCIO NEVES";"9661"
"ITUPORANGA";"BRANCO";"142"
"ITUPORANGA";"DILMA";"4993"
"ITUPORANGA";"NULO";"284"
"ITÁ";"AÉCIO NEVES";"2349"
"ITÁ";"BRANCO";"36"
"ITÁ";"DILMA";"2123"
"ITÁ";"NULO";"107"
"IÇARA";"AÉCIO NEVES";"16944"
"IÇARA";"BRANCO";"493"
"IÇARA";"DILMA";"13463"
"IÇARA";"NULO";"821"
"JABORÁ";"AÉCIO NEVES";"1763"
"JABORÁ";"BRANCO";"24"
"JABORÁ";"DILMA";"1301"
"JABORÁ";"NULO";"53"
"JACINTO MACHADO";"AÉCIO NEVES";"4918"
"JACINTO MACHADO";"BRANCO";"78"
"JACINTO MACHADO";"DILMA";"2398"
"JACINTO MACHADO";"NULO";"176"
"JAGUARUNA";"AÉCIO NEVES";"5602"
"JAGUARUNA";"BRANCO";"161"
"JAGUARUNA";"DILMA";"5233"
"JAGUARUNA";"NULO";"318"
"JARAGUÁ DO SUL";"AÉCIO NEVES";"62397"
"JARAGUÁ DO SUL";"BRANCO";"1021"
"JARAGUÁ DO SUL";"DILMA";"27164"
"JARAGUÁ DO SUL";"NULO";"2433"
"JARDINÓPOLIS";"AÉCIO NEVES";"685"
"JARDINÓPOLIS";"BRANCO";"16"
"JARDINÓPOLIS";"DILMA";"536"
"JARDINÓPOLIS";"NULO";"24"
"JOAÇABA";"AÉCIO NEVES";"12104"
"JOAÇABA";"BRANCO";"171"
"JOAÇABA";"DILMA";"4839"
"JOAÇABA";"NULO";"309"
"JOINVILLE";"AÉCIO NEVES";"200780"
"JOINVILLE";"BRANCO";"5019"
"JOINVILLE";"DILMA";"102125"
"JOINVILLE";"NULO";"13513"
"JOSÉ BOITEUX";"AÉCIO NEVES";"1756"
"JOSÉ BOITEUX";"BRANCO";"31"
"JOSÉ BOITEUX";"DILMA";"1312"
"JOSÉ BOITEUX";"NULO";"70"
"JUPIÁ";"AÉCIO NEVES";"672"
"JUPIÁ";"BRANCO";"10"
"JUPIÁ";"DILMA";"912"
"JUPIÁ";"NULO";"26"
"LACERDÓPOLIS";"AÉCIO NEVES";"1102"
"LACERDÓPOLIS";"BRANCO";"16"
"LACERDÓPOLIS";"DILMA";"573"
"LACERDÓPOLIS";"NULO";"45"
"LAGES";"AÉCIO NEVES";"55525"
"LAGES";"BRANCO";"1370"
"LAGES";"DILMA";"36959"
"LAGES";"NULO";"2105"
"LAGUNA";"AÉCIO NEVES";"13495"
"LAGUNA";"BRANCO";"418"
"LAGUNA";"DILMA";"12130"
"LAGUNA";"NULO";"787"
"LAJEADO GRANDE";"AÉCIO NEVES";"618"
"LAJEADO GRANDE";"BRANCO";"9"
"LAJEADO GRANDE";"DILMA";"673"
"LAJEADO GRANDE";"NULO";"15"
"LAURENTINO";"AÉCIO NEVES";"2928"
"LAURENTINO";"BRANCO";"48"
"LAURENTINO";"DILMA";"1534"
"LAURENTINO";"NULO";"107"
"LAURO MÜLLER";"AÉCIO NEVES";"7241"
"LAURO MÜLLER";"BRANCO";"94"
"LAURO MÜLLER";"DILMA";"2428"
"LAURO MÜLLER";"NULO";"379"
"LEBON RÉGIS";"AÉCIO NEVES";"2631"
"LEBON RÉGIS";"BRANCO";"84"
"LEBON RÉGIS";"DILMA";"3969"
"LEBON RÉGIS";"NULO";"112"
"LEOBERTO LEAL";"AÉCIO NEVES";"1229"
"LEOBERTO LEAL";"BRANCO";"19"
"LEOBERTO LEAL";"DILMA";"1297"
"LEOBERTO LEAL";"NULO";"48"
"LINDÓIA DO SUL";"AÉCIO NEVES";"1804"
"LINDÓIA DO SUL";"BRANCO";"27"
"LINDÓIA DO SUL";"DILMA";"1280"
"LINDÓIA DO SUL";"NULO";"63"
"LONTRAS";"AÉCIO NEVES";"4326"
"LONTRAS";"BRANCO";"82"
"LONTRAS";"DILMA";"2165"
"LONTRAS";"NULO";"168"
"LUZERNA";"AÉCIO NEVES";"2938"
"LUZERNA";"BRANCO";"21"
"LUZERNA";"DILMA";"1121"
"LUZERNA";"NULO";"74"
"LUÍS ALVES";"AÉCIO NEVES";"5513"
"LUÍS ALVES";"BRANCO";"50"
"LUÍS ALVES";"DILMA";"1565"
"LUÍS ALVES";"NULO";"160"
"MACIEIRA";"AÉCIO NEVES";"754"
"MACIEIRA";"BRANCO";"16"
"MACIEIRA";"DILMA";"712"
"MACIEIRA";"NULO";"19"
"MAFRA";"AÉCIO NEVES";"24376"
"MAFRA";"BRANCO";"526"
"MAFRA";"DILMA";"8949"
"MAFRA";"NULO";"852"
