"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BRASILÂNDIA DO TOCANTINS";"LEVY FIDELIX";"1"
"BRASILÂNDIA DO TOCANTINS";"MARINA SILVA";"198"
"BRASILÂNDIA DO TOCANTINS";"NULO";"85"
"BRASILÂNDIA DO TOCANTINS";"PASTOR EVERALDO";"5"
"BRASILÂNDIA DO TOCANTINS";"ZÉ MARIA";"2"
"BREJINHO DE NAZARÉ";"AÉCIO NEVES";"869"
"BREJINHO DE NAZARÉ";"BRANCO";"62"
"BREJINHO DE NAZARÉ";"DILMA";"1424"
"BREJINHO DE NAZARÉ";"EDUARDO JORGE";"4"
"BREJINHO DE NAZARÉ";"EYMAEL";"1"
"BREJINHO DE NAZARÉ";"LEVY FIDELIX";"13"
"BREJINHO DE NAZARÉ";"LUCIANA GENRO";"11"
"BREJINHO DE NAZARÉ";"MARINA SILVA";"754"
"BREJINHO DE NAZARÉ";"NULO";"225"
"BREJINHO DE NAZARÉ";"PASTOR EVERALDO";"22"
"BREJINHO DE NAZARÉ";"RUI COSTA PIMENTA";"1"
"BREJINHO DE NAZARÉ";"ZÉ MARIA";"1"
"BURITI DO TOCANTINS";"AÉCIO NEVES";"942"
"BURITI DO TOCANTINS";"BRANCO";"70"
"BURITI DO TOCANTINS";"DILMA";"2660"
"BURITI DO TOCANTINS";"EDUARDO JORGE";"2"
"BURITI DO TOCANTINS";"LEVY FIDELIX";"4"
"BURITI DO TOCANTINS";"LUCIANA GENRO";"4"
"BURITI DO TOCANTINS";"MARINA SILVA";"547"
"BURITI DO TOCANTINS";"MAURO IASI";"1"
"BURITI DO TOCANTINS";"NULO";"409"
"BURITI DO TOCANTINS";"PASTOR EVERALDO";"40"
"BURITI DO TOCANTINS";"ZÉ MARIA";"1"
"CACHOEIRINHA";"AÉCIO NEVES";"198"
"CACHOEIRINHA";"BRANCO";"11"
"CACHOEIRINHA";"DILMA";"903"
"CACHOEIRINHA";"EDUARDO JORGE";"1"
"CACHOEIRINHA";"EYMAEL";"2"
"CACHOEIRINHA";"LEVY FIDELIX";"1"
"CACHOEIRINHA";"MARINA SILVA";"222"
"CACHOEIRINHA";"NULO";"113"
"CACHOEIRINHA";"PASTOR EVERALDO";"9"
"CAMPOS LINDOS";"AÉCIO NEVES";"752"
"CAMPOS LINDOS";"BRANCO";"39"
"CAMPOS LINDOS";"DILMA";"2706"
"CAMPOS LINDOS";"EYMAEL";"1"
"CAMPOS LINDOS";"LEVY FIDELIX";"9"
"CAMPOS LINDOS";"LUCIANA GENRO";"3"
"CAMPOS LINDOS";"MARINA SILVA";"305"
"CAMPOS LINDOS";"NULO";"305"
"CAMPOS LINDOS";"PASTOR EVERALDO";"30"
"CAMPOS LINDOS";"ZÉ MARIA";"2"
"CARIRI DO TOCANTINS";"AÉCIO NEVES";"488"
"CARIRI DO TOCANTINS";"BRANCO";"23"
"CARIRI DO TOCANTINS";"DILMA";"1118"
"CARIRI DO TOCANTINS";"EDUARDO JORGE";"4"
"CARIRI DO TOCANTINS";"LEVY FIDELIX";"3"
"CARIRI DO TOCANTINS";"LUCIANA GENRO";"2"
"CARIRI DO TOCANTINS";"MARINA SILVA";"356"
"CARIRI DO TOCANTINS";"NULO";"131"
"CARIRI DO TOCANTINS";"PASTOR EVERALDO";"24"
"CARMOLÂNDIA";"AÉCIO NEVES";"438"
"CARMOLÂNDIA";"BRANCO";"26"
"CARMOLÂNDIA";"DILMA";"762"
"CARMOLÂNDIA";"EDUARDO JORGE";"1"
"CARMOLÂNDIA";"EYMAEL";"1"
"CARMOLÂNDIA";"LEVY FIDELIX";"5"
"CARMOLÂNDIA";"LUCIANA GENRO";"4"
"CARMOLÂNDIA";"MARINA SILVA";"307"
"CARMOLÂNDIA";"NULO";"106"
"CARMOLÂNDIA";"PASTOR EVERALDO";"1"
"CARMOLÂNDIA";"ZÉ MARIA";"1"
"CARRASCO BONITO";"AÉCIO NEVES";"350"
"CARRASCO BONITO";"BRANCO";"38"
"CARRASCO BONITO";"DILMA";"1637"
"CARRASCO BONITO";"EDUARDO JORGE";"2"
"CARRASCO BONITO";"LUCIANA GENRO";"1"
"CARRASCO BONITO";"MARINA SILVA";"107"
"CARRASCO BONITO";"NULO";"184"
"CARRASCO BONITO";"PASTOR EVERALDO";"5"
"CASEARA";"AÉCIO NEVES";"682"
"CASEARA";"BRANCO";"35"
"CASEARA";"DILMA";"1605"
"CASEARA";"EDUARDO JORGE";"4"
"CASEARA";"EYMAEL";"1"
"CASEARA";"LEVY FIDELIX";"8"
"CASEARA";"LUCIANA GENRO";"2"
"CASEARA";"MARINA SILVA";"336"
"CASEARA";"NULO";"227"
"CASEARA";"PASTOR EVERALDO";"3"
"CENTENÁRIO";"AÉCIO NEVES";"385"
"CENTENÁRIO";"BRANCO";"15"
"CENTENÁRIO";"DILMA";"836"
"CENTENÁRIO";"EDUARDO JORGE";"1"
"CENTENÁRIO";"EYMAEL";"1"
"CENTENÁRIO";"LEVY FIDELIX";"3"
"CENTENÁRIO";"LUCIANA GENRO";"2"
"CENTENÁRIO";"MARINA SILVA";"149"
"CENTENÁRIO";"MAURO IASI";"1"
"CENTENÁRIO";"NULO";"145"
"CENTENÁRIO";"PASTOR EVERALDO";"9"
"CHAPADA DA NATIVIDADE";"AÉCIO NEVES";"359"
"CHAPADA DA NATIVIDADE";"BRANCO";"24"
"CHAPADA DA NATIVIDADE";"DILMA";"1174"
"CHAPADA DA NATIVIDADE";"EDUARDO JORGE";"1"
"CHAPADA DA NATIVIDADE";"LEVY FIDELIX";"2"
"CHAPADA DA NATIVIDADE";"MARINA SILVA";"255"
"CHAPADA DA NATIVIDADE";"NULO";"241"
"CHAPADA DA NATIVIDADE";"PASTOR EVERALDO";"5"
"CHAPADA DE AREIA";"AÉCIO NEVES";"515"
"CHAPADA DE AREIA";"BRANCO";"29"
"CHAPADA DE AREIA";"DILMA";"670"
"CHAPADA DE AREIA";"EDUARDO JORGE";"2"
"CHAPADA DE AREIA";"LEVY FIDELIX";"8"
"CHAPADA DE AREIA";"MARINA SILVA";"197"
"CHAPADA DE AREIA";"NULO";"84"
"CHAPADA DE AREIA";"PASTOR EVERALDO";"12"
"CHAPADA DE AREIA";"ZÉ MARIA";"2"
"COLINAS DO TOCANTINS";"AÉCIO NEVES";"6249"
"COLINAS DO TOCANTINS";"BRANCO";"295"
"COLINAS DO TOCANTINS";"DILMA";"6810"
"COLINAS DO TOCANTINS";"EDUARDO JORGE";"8"
"COLINAS DO TOCANTINS";"LEVY FIDELIX";"18"
"COLINAS DO TOCANTINS";"LUCIANA GENRO";"50"
"COLINAS DO TOCANTINS";"MARINA SILVA";"2794"
"COLINAS DO TOCANTINS";"MAURO IASI";"5"
"COLINAS DO TOCANTINS";"NULO";"1000"
"COLINAS DO TOCANTINS";"PASTOR EVERALDO";"96"
"COLINAS DO TOCANTINS";"ZÉ MARIA";"2"
"COLMÉIA";"AÉCIO NEVES";"1788"
"COLMÉIA";"BRANCO";"69"
"COLMÉIA";"DILMA";"2370"
"COLMÉIA";"EDUARDO JORGE";"6"
"COLMÉIA";"LEVY FIDELIX";"11"
"COLMÉIA";"LUCIANA GENRO";"4"
"COLMÉIA";"MARINA SILVA";"552"
"COLMÉIA";"MAURO IASI";"2"
"COLMÉIA";"NULO";"328"
"COLMÉIA";"PASTOR EVERALDO";"40"
"COLMÉIA";"RUI COSTA PIMENTA";"1"
"COLMÉIA";"ZÉ MARIA";"4"
"COMBINADO";"AÉCIO NEVES";"862"
"COMBINADO";"BRANCO";"65"
"COMBINADO";"DILMA";"993"
"COMBINADO";"EDUARDO JORGE";"6"
"COMBINADO";"LEVY FIDELIX";"4"
"COMBINADO";"LUCIANA GENRO";"6"
"COMBINADO";"MARINA SILVA";"628"
"COMBINADO";"NULO";"204"
"COMBINADO";"PASTOR EVERALDO";"8"
"COMBINADO";"ZÉ MARIA";"2"
"CONCEIÇÃO DO TOCANTINS";"AÉCIO NEVES";"303"
"CONCEIÇÃO DO TOCANTINS";"BRANCO";"28"
"CONCEIÇÃO DO TOCANTINS";"DILMA";"1379"
"CONCEIÇÃO DO TOCANTINS";"EDUARDO JORGE";"3"
"CONCEIÇÃO DO TOCANTINS";"LEVY FIDELIX";"4"
"CONCEIÇÃO DO TOCANTINS";"LUCIANA GENRO";"3"
"CONCEIÇÃO DO TOCANTINS";"MARINA SILVA";"420"
"CONCEIÇÃO DO TOCANTINS";"NULO";"256"
"CONCEIÇÃO DO TOCANTINS";"PASTOR EVERALDO";"2"
"CONCEIÇÃO DO TOCANTINS";"RUI COSTA PIMENTA";"1"
"CONCEIÇÃO DO TOCANTINS";"ZÉ MARIA";"1"
"COUTO DE MAGALHÃES";"AÉCIO NEVES";"614"
"COUTO DE MAGALHÃES";"BRANCO";"46"
"COUTO DE MAGALHÃES";"DILMA";"1693"
"COUTO DE MAGALHÃES";"EDUARDO JORGE";"1"
"COUTO DE MAGALHÃES";"EYMAEL";"1"
"COUTO DE MAGALHÃES";"LEVY FIDELIX";"1"
"COUTO DE MAGALHÃES";"LUCIANA GENRO";"2"
"COUTO DE MAGALHÃES";"MARINA SILVA";"345"
"COUTO DE MAGALHÃES";"NULO";"240"
"COUTO DE MAGALHÃES";"PASTOR EVERALDO";"4"
"CRISTALÂNDIA";"AÉCIO NEVES";"1148"
"CRISTALÂNDIA";"BRANCO";"96"
"CRISTALÂNDIA";"DILMA";"1976"
"CRISTALÂNDIA";"EDUARDO JORGE";"4"
"CRISTALÂNDIA";"LEVY FIDELIX";"4"
"CRISTALÂNDIA";"LUCIANA GENRO";"21"
"CRISTALÂNDIA";"MARINA SILVA";"731"
"CRISTALÂNDIA";"MAURO IASI";"1"
"CRISTALÂNDIA";"NULO";"239"
"CRISTALÂNDIA";"PASTOR EVERALDO";"20"
"CRIXÁS DO TOCANTINS";"AÉCIO NEVES";"337"
"CRIXÁS DO TOCANTINS";"BRANCO";"9"
"CRIXÁS DO TOCANTINS";"DILMA";"525"
"CRIXÁS DO TOCANTINS";"EDUARDO JORGE";"1"
"CRIXÁS DO TOCANTINS";"LEVY FIDELIX";"1"
"CRIXÁS DO TOCANTINS";"MARINA SILVA";"132"
"CRIXÁS DO TOCANTINS";"NULO";"74"
"CRIXÁS DO TOCANTINS";"PASTOR EVERALDO";"25"
"DARCINÓPOLIS";"AÉCIO NEVES";"567"
"DARCINÓPOLIS";"BRANCO";"43"
"DARCINÓPOLIS";"DILMA";"1590"
"DARCINÓPOLIS";"EDUARDO JORGE";"5"
"DARCINÓPOLIS";"EYMAEL";"2"
"DARCINÓPOLIS";"LEVY FIDELIX";"3"
"DARCINÓPOLIS";"LUCIANA GENRO";"7"
"DARCINÓPOLIS";"MARINA SILVA";"400"
"DARCINÓPOLIS";"MAURO IASI";"2"
"DARCINÓPOLIS";"NULO";"220"
"DARCINÓPOLIS";"PASTOR EVERALDO";"26"
"DARCINÓPOLIS";"ZÉ MARIA";"1"
"DIANÓPOLIS";"AÉCIO NEVES";"2099"
"DIANÓPOLIS";"BRANCO";"200"
"DIANÓPOLIS";"DILMA";"4466"
"DIANÓPOLIS";"EDUARDO JORGE";"19"
"DIANÓPOLIS";"EYMAEL";"1"
"DIANÓPOLIS";"LEVY FIDELIX";"12"
"DIANÓPOLIS";"LUCIANA GENRO";"22"
"DIANÓPOLIS";"MARINA SILVA";"1975"
"DIANÓPOLIS";"MAURO IASI";"1"
"DIANÓPOLIS";"NULO";"622"
"DIANÓPOLIS";"PASTOR EVERALDO";"21"
"DIANÓPOLIS";"ZÉ MARIA";"3"
"DIVINÓPOLIS DO TOCANTINS";"AÉCIO NEVES";"954"
