"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"MARAVILHA";"FERNANDO HADDAD";"4341"
"MARAVILHA";"JAIR BOLSONARO";"810"
"MARAVILHA";"NULO";"248"
"MARECHAL DEODORO";"BRANCO";"395"
"MARECHAL DEODORO";"FERNANDO HADDAD";"10713"
"MARECHAL DEODORO";"JAIR BOLSONARO";"14007"
"MARECHAL DEODORO";"NULO";"1468"
"MARIBONDO";"BRANCO";"118"
"MARIBONDO";"FERNANDO HADDAD";"4667"
"MARIBONDO";"JAIR BOLSONARO";"2017"
"MARIBONDO";"NULO";"486"
"MATA GRANDE";"BRANCO";"109"
"MATA GRANDE";"FERNANDO HADDAD";"9558"
"MATA GRANDE";"JAIR BOLSONARO";"1537"
"MATA GRANDE";"NULO";"492"
"MATRIZ DE CAMARAGIBE";"BRANCO";"233"
"MATRIZ DE CAMARAGIBE";"FERNANDO HADDAD";"6213"
"MATRIZ DE CAMARAGIBE";"JAIR BOLSONARO";"5879"
"MATRIZ DE CAMARAGIBE";"NULO";"794"
"MESSIAS";"BRANCO";"153"
"MESSIAS";"FERNANDO HADDAD";"5415"
"MESSIAS";"JAIR BOLSONARO";"3367"
"MESSIAS";"NULO";"420"
"MINADOR DO NEGRÃO";"BRANCO";"30"
"MINADOR DO NEGRÃO";"FERNANDO HADDAD";"2607"
"MINADOR DO NEGRÃO";"JAIR BOLSONARO";"591"
"MINADOR DO NEGRÃO";"NULO";"182"
"MONTEIRÓPOLIS";"BRANCO";"29"
"MONTEIRÓPOLIS";"FERNANDO HADDAD";"3247"
"MONTEIRÓPOLIS";"JAIR BOLSONARO";"574"
"MONTEIRÓPOLIS";"NULO";"183"
"MURICI";"BRANCO";"268"
"MURICI";"FERNANDO HADDAD";"7965"
"MURICI";"JAIR BOLSONARO";"4584"
"MURICI";"NULO";"662"
"NOVO LINO";"BRANCO";"100"
"NOVO LINO";"FERNANDO HADDAD";"3108"
"NOVO LINO";"JAIR BOLSONARO";"2233"
"NOVO LINO";"NULO";"374"
"OLHO D'ÁGUA DAS FLORES";"BRANCO";"100"
"OLHO D'ÁGUA DAS FLORES";"FERNANDO HADDAD";"7149"
"OLHO D'ÁGUA DAS FLORES";"JAIR BOLSONARO";"3090"
"OLHO D'ÁGUA DAS FLORES";"NULO";"539"
"OLHO D'ÁGUA DO CASADO";"BRANCO";"32"
"OLHO D'ÁGUA DO CASADO";"FERNANDO HADDAD";"4494"
"OLHO D'ÁGUA DO CASADO";"JAIR BOLSONARO";"319"
"OLHO D'ÁGUA DO CASADO";"NULO";"181"
"OLHO D'ÁGUA GRANDE";"BRANCO";"30"
"OLHO D'ÁGUA GRANDE";"FERNANDO HADDAD";"2687"
"OLHO D'ÁGUA GRANDE";"JAIR BOLSONARO";"374"
"OLHO D'ÁGUA GRANDE";"NULO";"109"
"OLIVENÇA";"BRANCO";"43"
"OLIVENÇA";"FERNANDO HADDAD";"5134"
"OLIVENÇA";"JAIR BOLSONARO";"1002"
"OLIVENÇA";"NULO";"304"
"OURO BRANCO";"BRANCO";"48"
"OURO BRANCO";"FERNANDO HADDAD";"5156"
"OURO BRANCO";"JAIR BOLSONARO";"828"
"OURO BRANCO";"NULO";"239"
"PALESTINA";"BRANCO";"25"
"PALESTINA";"FERNANDO HADDAD";"2291"
"PALESTINA";"JAIR BOLSONARO";"428"
"PALESTINA";"NULO";"106"
"PALMEIRA DOS ÍNDIOS";"BRANCO";"462"
"PALMEIRA DOS ÍNDIOS";"FERNANDO HADDAD";"23153"
"PALMEIRA DOS ÍNDIOS";"JAIR BOLSONARO";"11083"
"PALMEIRA DOS ÍNDIOS";"NULO";"2163"
"PARICONHA";"BRANCO";"48"
"PARICONHA";"FERNANDO HADDAD";"5777"
"PARICONHA";"JAIR BOLSONARO";"374"
"PARICONHA";"NULO";"229"
"PARIPUEIRA";"BRANCO";"141"
"PARIPUEIRA";"FERNANDO HADDAD";"3164"
"PARIPUEIRA";"JAIR BOLSONARO";"3554"
"PARIPUEIRA";"NULO";"448"
"PASSO DE CAMARAGIBE";"BRANCO";"107"
"PASSO DE CAMARAGIBE";"FERNANDO HADDAD";"4712"
"PASSO DE CAMARAGIBE";"JAIR BOLSONARO";"2470"
"PASSO DE CAMARAGIBE";"NULO";"532"
"PAULO JACINTO";"BRANCO";"49"
"PAULO JACINTO";"FERNANDO HADDAD";"2868"
"PAULO JACINTO";"JAIR BOLSONARO";"1086"
"PAULO JACINTO";"NULO";"293"
"PENEDO";"BRANCO";"392"
"PENEDO";"FERNANDO HADDAD";"17029"
"PENEDO";"JAIR BOLSONARO";"9490"
"PENEDO";"NULO";"1288"
"PIAÇABUÇU";"BRANCO";"88"
"PIAÇABUÇU";"FERNANDO HADDAD";"6070"
"PIAÇABUÇU";"JAIR BOLSONARO";"2306"
"PIAÇABUÇU";"NULO";"479"
"PILAR";"BRANCO";"366"
"PILAR";"FERNANDO HADDAD";"9463"
"PILAR";"JAIR BOLSONARO";"8313"
"PILAR";"NULO";"1095"
"PINDOBA";"BRANCO";"21"
"PINDOBA";"FERNANDO HADDAD";"1210"
"PINDOBA";"JAIR BOLSONARO";"475"
"PINDOBA";"NULO";"91"
"PIRANHAS";"BRANCO";"72"
"PIRANHAS";"FERNANDO HADDAD";"11252"
"PIRANHAS";"JAIR BOLSONARO";"1250"
"PIRANHAS";"NULO";"516"
"PORTO CALVO";"BRANCO";"236"
"PORTO CALVO";"FERNANDO HADDAD";"5982"
"PORTO CALVO";"JAIR BOLSONARO";"5950"
"PORTO CALVO";"NULO";"902"
"PORTO DE PEDRAS";"BRANCO";"70"
"PORTO DE PEDRAS";"FERNANDO HADDAD";"2367"
"PORTO DE PEDRAS";"JAIR BOLSONARO";"1683"
"PORTO DE PEDRAS";"NULO";"261"
"PORTO REAL DO COLÉGIO";"BRANCO";"114"
"PORTO REAL DO COLÉGIO";"FERNANDO HADDAD";"8966"
"PORTO REAL DO COLÉGIO";"JAIR BOLSONARO";"1759"
"PORTO REAL DO COLÉGIO";"NULO";"413"
"POÇO DAS TRINCHEIRAS";"BRANCO";"45"
"POÇO DAS TRINCHEIRAS";"FERNANDO HADDAD";"6226"
"POÇO DAS TRINCHEIRAS";"JAIR BOLSONARO";"625"
"POÇO DAS TRINCHEIRAS";"NULO";"289"
"PÃO DE AÇÚCAR";"BRANCO";"123"
"PÃO DE AÇÚCAR";"FERNANDO HADDAD";"9356"
"PÃO DE AÇÚCAR";"JAIR BOLSONARO";"2301"
"PÃO DE AÇÚCAR";"NULO";"475"
"QUEBRANGULO";"BRANCO";"78"
"QUEBRANGULO";"FERNANDO HADDAD";"5053"
"QUEBRANGULO";"JAIR BOLSONARO";"1429"
"QUEBRANGULO";"NULO";"349"
"RIO LARGO";"BRANCO";"941"
"RIO LARGO";"FERNANDO HADDAD";"19803"
"RIO LARGO";"JAIR BOLSONARO";"19583"
"RIO LARGO";"NULO";"2618"
"ROTEIRO";"BRANCO";"42"
"ROTEIRO";"FERNANDO HADDAD";"2183"
"ROTEIRO";"JAIR BOLSONARO";"1102"
"ROTEIRO";"NULO";"222"
"SANTA LUZIA DO NORTE";"BRANCO";"79"
"SANTA LUZIA DO NORTE";"FERNANDO HADDAD";"2586"
"SANTA LUZIA DO NORTE";"JAIR BOLSONARO";"1635"
"SANTA LUZIA DO NORTE";"NULO";"278"
"SANTANA DO IPANEMA";"BRANCO";"176"
"SANTANA DO IPANEMA";"FERNANDO HADDAD";"17425"
"SANTANA DO IPANEMA";"JAIR BOLSONARO";"4678"
"SANTANA DO IPANEMA";"NULO";"1087"
"SANTANA DO MUNDAÚ";"BRANCO";"58"
"SANTANA DO MUNDAÚ";"FERNANDO HADDAD";"4729"
"SANTANA DO MUNDAÚ";"JAIR BOLSONARO";"1105"
"SANTANA DO MUNDAÚ";"NULO";"288"
"SATUBA";"BRANCO";"169"
"SATUBA";"FERNANDO HADDAD";"3531"
"SATUBA";"JAIR BOLSONARO";"3681"
"SATUBA";"NULO";"475"
"SENADOR RUI PALMEIRA";"BRANCO";"50"
"SENADOR RUI PALMEIRA";"FERNANDO HADDAD";"5287"
"SENADOR RUI PALMEIRA";"JAIR BOLSONARO";"776"
"SENADOR RUI PALMEIRA";"NULO";"273"
"SÃO BRÁS";"BRANCO";"65"
"SÃO BRÁS";"FERNANDO HADDAD";"3103"
"SÃO BRÁS";"JAIR BOLSONARO";"879"
"SÃO BRÁS";"NULO";"185"
"SÃO JOSÉ DA LAJE";"BRANCO";"194"
"SÃO JOSÉ DA LAJE";"FERNANDO HADDAD";"7192"
"SÃO JOSÉ DA LAJE";"JAIR BOLSONARO";"4203"
"SÃO JOSÉ DA LAJE";"NULO";"719"
"SÃO JOSÉ DA TAPERA";"BRANCO";"125"
"SÃO JOSÉ DA TAPERA";"FERNANDO HADDAD";"12282"
"SÃO JOSÉ DA TAPERA";"JAIR BOLSONARO";"1826"
"SÃO JOSÉ DA TAPERA";"NULO";"736"
"SÃO LUÍS DO QUITUNDE";"BRANCO";"260"
"SÃO LUÍS DO QUITUNDE";"FERNANDO HADDAD";"8142"
"SÃO LUÍS DO QUITUNDE";"JAIR BOLSONARO";"5877"
"SÃO LUÍS DO QUITUNDE";"NULO";"909"
"SÃO MIGUEL DOS CAMPOS";"BRANCO";"552"
"SÃO MIGUEL DOS CAMPOS";"FERNANDO HADDAD";"13156"
"SÃO MIGUEL DOS CAMPOS";"JAIR BOLSONARO";"13765"
"SÃO MIGUEL DOS CAMPOS";"NULO";"2152"
"SÃO MIGUEL DOS MILAGRES";"BRANCO";"83"
"SÃO MIGUEL DOS MILAGRES";"FERNANDO HADDAD";"2093"
"SÃO MIGUEL DOS MILAGRES";"JAIR BOLSONARO";"2021"
"SÃO MIGUEL DOS MILAGRES";"NULO";"296"
"SÃO SEBASTIÃO";"BRANCO";"252"
"SÃO SEBASTIÃO";"FERNANDO HADDAD";"13577"
"SÃO SEBASTIÃO";"JAIR BOLSONARO";"3483"
"SÃO SEBASTIÃO";"NULO";"731"
"TANQUE D'ARCA";"BRANCO";"49"
"TANQUE D'ARCA";"FERNANDO HADDAD";"2987"
"TANQUE D'ARCA";"JAIR BOLSONARO";"504"
"TANQUE D'ARCA";"NULO";"149"
"TAQUARANA";"BRANCO";"155"
"TAQUARANA";"FERNANDO HADDAD";"7341"
"TAQUARANA";"JAIR BOLSONARO";"1986"
"TAQUARANA";"NULO";"631"
"TEOTÔNIO VILELA";"BRANCO";"356"
"TEOTÔNIO VILELA";"FERNANDO HADDAD";"12110"
"TEOTÔNIO VILELA";"JAIR BOLSONARO";"6684"
"TEOTÔNIO VILELA";"NULO";"1330"
"TRAIPU";"BRANCO";"112"
"TRAIPU";"FERNANDO HADDAD";"9658"
"TRAIPU";"JAIR BOLSONARO";"1508"
"TRAIPU";"NULO";"520"
"UNIÃO DOS PALMARES";"BRANCO";"487"
"UNIÃO DOS PALMARES";"FERNANDO HADDAD";"19928"
"UNIÃO DOS PALMARES";"JAIR BOLSONARO";"9943"
"UNIÃO DOS PALMARES";"NULO";"1886"
"VIÇOSA";"BRANCO";"205"
"VIÇOSA";"FERNANDO HADDAD";"8972"
"VIÇOSA";"JAIR BOLSONARO";"4105"
"VIÇOSA";"NULO";"794"
"ÁGUA BRANCA";"BRANCO";"64"
"ÁGUA BRANCA";"FERNANDO HADDAD";"9520"
"ÁGUA BRANCA";"JAIR BOLSONARO";"812"
"ÁGUA BRANCA";"NULO";"358"
