"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"HARTFORD";"JAIR BOLSONARO";"831"
"HARTFORD";"NULO";"39"
"HAVANA";"FERNANDO HADDAD";"19"
"HAVANA";"JAIR BOLSONARO";"7"
"HAVANA";"NULO";"1"
"HELSINQUE";"BRANCO";"15"
"HELSINQUE";"FERNANDO HADDAD";"180"
"HELSINQUE";"JAIR BOLSONARO";"154"
"HELSINQUE";"NULO";"21"
"HONG KONG-HONG";"BRANCO";"13"
"HONG KONG-HONG";"FERNANDO HADDAD";"54"
"HONG KONG-HONG";"JAIR BOLSONARO";"225"
"HONG KONG-HONG";"NULO";"14"
"HOUSTON";"BRANCO";"96"
"HOUSTON";"FERNANDO HADDAD";"615"
"HOUSTON";"JAIR BOLSONARO";"2663"
"HOUSTON";"NULO";"139"
"ISTAMBUL";"FERNANDO HADDAD";"35"
"ISTAMBUL";"JAIR BOLSONARO";"55"
"ISTAMBUL";"NULO";"2"
"JACARTA";"FERNANDO HADDAD";"9"
"JACARTA";"JAIR BOLSONARO";"16"
"JACARTA";"NULO";"2"
"KATMANDU";"FERNANDO HADDAD";"8"
"KATMANDU";"JAIR BOLSONARO";"12"
"KATMANDU";"NULO";"1"
"KIEV";"FERNANDO HADDAD";"7"
"KIEV";"JAIR BOLSONARO";"17"
"KINGSTON-JAMAICA";"BRANCO";"2"
"KINGSTON-JAMAICA";"FERNANDO HADDAD";"3"
"KINGSTON-JAMAICA";"JAIR BOLSONARO";"17"
"KINSHASA";"FERNANDO HADDAD";"6"
"KINSHASA";"JAIR BOLSONARO";"13"
"KUAITE";"FERNANDO HADDAD";"21"
"KUAITE";"JAIR BOLSONARO";"26"
"KUAITE";"NULO";"2"
"KUALA LUMPUR";"FERNANDO HADDAD";"20"
"KUALA LUMPUR";"JAIR BOLSONARO";"34"
"KUALA LUMPUR";"NULO";"3"
"LA PAZ";"BRANCO";"9"
"LA PAZ";"FERNANDO HADDAD";"69"
"LA PAZ";"JAIR BOLSONARO";"146"
"LA PAZ";"NULO";"11"
"LAGOS";"FERNANDO HADDAD";"14"
"LAGOS";"JAIR BOLSONARO";"8"
"LIMA";"BRANCO";"24"
"LIMA";"FERNANDO HADDAD";"151"
"LIMA";"JAIR BOLSONARO";"429"
"LIMA";"NULO";"24"
"LISBOA";"BRANCO";"387"
"LISBOA";"FERNANDO HADDAD";"2473"
"LISBOA";"JAIR BOLSONARO";"4475"
"LISBOA";"NULO";"364"
"LIUBLIANA";"FERNANDO HADDAD";"15"
"LIUBLIANA";"JAIR BOLSONARO";"14"
"LIUBLIANA";"NULO";"2"
"LONDRES";"BRANCO";"256"
"LONDRES";"FERNANDO HADDAD";"3268"
"LONDRES";"JAIR BOLSONARO";"5227"
"LONDRES";"NULO";"394"
"LOS ANGELES";"BRANCO";"102"
"LOS ANGELES";"FERNANDO HADDAD";"721"
"LOS ANGELES";"JAIR BOLSONARO";"1846"
"LOS ANGELES";"NULO";"123"
"LUANDA";"BRANCO";"2"
"LUANDA";"FERNANDO HADDAD";"67"
"LUANDA";"JAIR BOLSONARO";"91"
"LUANDA";"NULO";"6"
"LUSACA";"BRANCO";"3"
"LUSACA";"FERNANDO HADDAD";"2"
"LUSACA";"JAIR BOLSONARO";"15"
"MADRI";"BRANCO";"156"
"MADRI";"FERNANDO HADDAD";"1416"
"MADRI";"JAIR BOLSONARO";"2109"
"MADRI";"NULO";"236"
"MANILA";"BRANCO";"2"
"MANILA";"FERNANDO HADDAD";"8"
"MANILA";"JAIR BOLSONARO";"38"
"MANILA";"NULO";"1"
"MANÁGUA";"FERNANDO HADDAD";"23"
"MANÁGUA";"JAIR BOLSONARO";"36"
"MANÁGUA";"NULO";"10"
"MAPUTO";"BRANCO";"3"
"MAPUTO";"FERNANDO HADDAD";"106"
"MAPUTO";"JAIR BOLSONARO";"179"
"MAPUTO";"NULO";"14"
"MASCATE";"FERNANDO HADDAD";"4"
"MASCATE";"JAIR BOLSONARO";"32"
"MASCATE";"NULO";"4"
"MENDOZA";"BRANCO";"3"
"MENDOZA";"FERNANDO HADDAD";"36"
"MENDOZA";"JAIR BOLSONARO";"68"
"MENDOZA";"NULO";"5"
"MIAMI";"BRANCO";"246"
"MIAMI";"FERNANDO HADDAD";"1028"
"MIAMI";"JAIR BOLSONARO";"10441"
"MIAMI";"NULO";"300"
"MILÃO";"BRANCO";"144"
"MILÃO";"FERNANDO HADDAD";"1517"
"MILÃO";"JAIR BOLSONARO";"2851"
"MILÃO";"NULO";"209"
"MONTEVIDÉU";"BRANCO";"57"
"MONTEVIDÉU";"FERNANDO HADDAD";"453"
"MONTEVIDÉU";"JAIR BOLSONARO";"660"
"MONTEVIDÉU";"NULO";"61"
"MONTREAL";"BRANCO";"179"
"MONTREAL";"FERNANDO HADDAD";"1759"
"MONTREAL";"JAIR BOLSONARO";"1879"
"MONTREAL";"NULO";"294"
"MOSCOU";"BRANCO";"2"
"MOSCOU";"FERNANDO HADDAD";"26"
"MOSCOU";"JAIR BOLSONARO";"17"
"MUNIQUE";"BRANCO";"141"
"MUNIQUE";"FERNANDO HADDAD";"1428"
"MUNIQUE";"JAIR BOLSONARO";"1566"
"MUNIQUE";"NULO";"200"
"MÉXICO-MEXI";"BRANCO";"30"
"MÉXICO-MEXI";"FERNANDO HADDAD";"305"
"MÉXICO-MEXI";"JAIR BOLSONARO";"674"
"MÉXICO-MEXI";"NULO";"45"
"NAGÓIA";"BRANCO";"523"
"NAGÓIA";"FERNANDO HADDAD";"912"
"NAGÓIA";"JAIR BOLSONARO";"10538"
"NAGÓIA";"NULO";"430"
"NAIRÓBI";"FERNANDO HADDAD";"19"
"NAIRÓBI";"JAIR BOLSONARO";"16"
"NAIRÓBI";"NULO";"1"
"NASSAU";"BRANCO";"1"
"NASSAU";"FERNANDO HADDAD";"4"
"NASSAU";"JAIR BOLSONARO";"16"
"NASSAU";"NULO";"3"
"NICOSIA";"BRANCO";"1"
"NICOSIA";"FERNANDO HADDAD";"9"
"NICOSIA";"JAIR BOLSONARO";"13"
"NICOSIA";"NULO";"4"
"NOVA DELHI";"BRANCO";"1"
"NOVA DELHI";"FERNANDO HADDAD";"14"
"NOVA DELHI";"JAIR BOLSONARO";"16"
"NOVA DELHI";"NULO";"1"
"NOVA YORK";"BRANCO";"297"
"NOVA YORK";"FERNANDO HADDAD";"2105"
"NOVA YORK";"JAIR BOLSONARO";"6811"
"NOVA YORK";"NULO";"388"
"OSLO";"BRANCO";"18"
"OSLO";"FERNANDO HADDAD";"249"
"OSLO";"JAIR BOLSONARO";"210"
"OSLO";"NULO";"34"
"OTTAWA";"BRANCO";"38"
"OTTAWA";"FERNANDO HADDAD";"242"
"OTTAWA";"JAIR BOLSONARO";"348"
"OTTAWA";"NULO";"66"
"PANAMÁ-PAN";"BRANCO";"26"
"PANAMÁ-PAN";"FERNANDO HADDAD";"90"
"PANAMÁ-PAN";"JAIR BOLSONARO";"471"
"PANAMÁ-PAN";"NULO";"20"
"PARAMARIBO";"BRANCO";"8"
"PARAMARIBO";"FERNANDO HADDAD";"122"
"PARAMARIBO";"JAIR BOLSONARO";"390"
"PARAMARIBO";"NULO";"11"
"PARIS";"BRANCO";"212"
"PARIS";"FERNANDO HADDAD";"2953"
"PARIS";"JAIR BOLSONARO";"1299"
"PARIS";"NULO";"190"
"PEDRO JUAN CABALLERO";"BRANCO";"1"
"PEDRO JUAN CABALLERO";"FERNANDO HADDAD";"62"
"PEDRO JUAN CABALLERO";"JAIR BOLSONARO";"184"
"PEDRO JUAN CABALLERO";"NULO";"22"
"PEQUIM";"BRANCO";"4"
"PEQUIM";"FERNANDO HADDAD";"29"
"PEQUIM";"JAIR BOLSONARO";"27"
"PEQUIM";"NULO";"3"
"PORT OF SPAIN";"FERNANDO HADDAD";"4"
"PORT OF SPAIN";"JAIR BOLSONARO";"27"
"PORT OF SPAIN";"NULO";"1"
"PORTO";"BRANCO";"360"
"PORTO";"FERNANDO HADDAD";"1674"
"PORTO";"JAIR BOLSONARO";"3151"
"PORTO";"NULO";"241"
"PORTO PRÍNCIPE";"FERNANDO HADDAD";"9"
"PORTO PRÍNCIPE";"JAIR BOLSONARO";"17"
"PORTO PRÍNCIPE";"NULO";"4"
"PRAGA";"BRANCO";"6"
"PRAGA";"FERNANDO HADDAD";"71"
"PRAGA";"JAIR BOLSONARO";"67"
"PRAGA";"NULO";"11"
"PRAIA";"FERNANDO HADDAD";"24"
"PRAIA";"JAIR BOLSONARO";"8"
"PRAIA";"NULO";"2"
"PRETÓRIA";"BRANCO";"6"
"PRETÓRIA";"FERNANDO HADDAD";"50"
"PRETÓRIA";"JAIR BOLSONARO";"206"
"PRETÓRIA";"NULO";"14"
"QUITO";"BRANCO";"9"
"QUITO";"FERNANDO HADDAD";"95"
"QUITO";"JAIR BOLSONARO";"245"
"QUITO";"NULO";"19"
"RABAT";"FERNANDO HADDAD";"16"
"RABAT";"JAIR BOLSONARO";"6"
"RAMALLAH-PALE";"BRANCO";"7"
"RAMALLAH-PALE";"FERNANDO HADDAD";"467"
"RAMALLAH-PALE";"JAIR BOLSONARO";"51"
"RAMALLAH-PALE";"NULO";"10"
"RIADE";"BRANCO";"2"
"RIADE";"FERNANDO HADDAD";"14"
"RIADE";"JAIR BOLSONARO";"22"
"RIO BRANCO";"FERNANDO HADDAD";"7"
"RIO BRANCO";"JAIR BOLSONARO";"10"
"ROMA";"BRANCO";"105"
"ROMA";"FERNANDO HADDAD";"1296"
"ROMA";"JAIR BOLSONARO";"1755"
"ROMA";"NULO";"162"
"ROTTERDÃ";"BRANCO";"104"
"ROTTERDÃ";"FERNANDO HADDAD";"1047"
"ROTTERDÃ";"JAIR BOLSONARO";"900"
"ROTTERDÃ";"NULO";"134"
"SALTO DEL GUAIRÁ";"FERNANDO HADDAD";"14"
"SALTO DEL GUAIRÁ";"JAIR BOLSONARO";"285"
"SALTO DEL GUAIRÁ";"NULO";"12"
"SANTIAGO";"BRANCO";"51"
"SANTIAGO";"FERNANDO HADDAD";"431"
"SANTIAGO";"JAIR BOLSONARO";"923"
"SANTIAGO";"NULO";"86"
"SEUL";"FERNANDO HADDAD";"20"
"SEUL";"JAIR BOLSONARO";"38"
"SEUL";"NULO";"7"
"SINGAPURA-SING";"BRANCO";"16"
"SINGAPURA-SING";"FERNANDO HADDAD";"59"
"SINGAPURA-SING";"JAIR BOLSONARO";"164"
"SINGAPURA-SING";"NULO";"22"
"STA C LA SIERRA-BOLI";"BRANCO";"6"
"STA C LA SIERRA-BOLI";"FERNANDO HADDAD";"130"
"STA C LA SIERRA-BOLI";"JAIR BOLSONARO";"1026"
"STA C LA SIERRA-BOLI";"NULO";"42"
"SYDNEY";"BRANCO";"80"
"SYDNEY";"FERNANDO HADDAD";"718"
"SYDNEY";"JAIR BOLSONARO";"1351"
"SYDNEY";"NULO";"165"
"SÃO DOMINGOS";"FERNANDO HADDAD";"49"
"SÃO DOMINGOS";"JAIR BOLSONARO";"167"
"SÃO DOMINGOS";"NULO";"6"
"SÃO FRANCISCO";"BRANCO";"127"
"SÃO FRANCISCO";"FERNANDO HADDAD";"1068"
"SÃO FRANCISCO";"JAIR BOLSONARO";"1734"
"SÃO FRANCISCO";"NULO";"177"
"SÃO JOSÉ";"BRANCO";"4"
"SÃO JOSÉ";"FERNANDO HADDAD";"70"
"SÃO JOSÉ";"JAIR BOLSONARO";"188"
"SÃO JOSÉ";"NULO";"14"
"SÃO SALVADOR";"FERNANDO HADDAD";"15"
"SÃO SALVADOR";"JAIR BOLSONARO";"60"
"SÃO SALVADOR";"NULO";"3"
"TAIPÉ";"BRANCO";"8"
"TAIPÉ";"FERNANDO HADDAD";"38"
"TAIPÉ";"JAIR BOLSONARO";"178"
"TAIPÉ";"NULO";"6"
"TALIN";"BRANCO";"1"
"TALIN";"FERNANDO HADDAD";"26"
"TALIN";"JAIR BOLSONARO";"12"
"TALIN";"NULO";"1"
"TEERÃ";"FERNANDO HADDAD";"7"
"TEERÃ";"JAIR BOLSONARO";"22"
"TEERÃ";"NULO";"1"
"TEGUCIGALPA";"BRANCO";"2"
"TEGUCIGALPA";"FERNANDO HADDAD";"26"
"TEGUCIGALPA";"JAIR BOLSONARO";"52"
"TEGUCIGALPA";"NULO";"6"
"TEL AVIV";"BRANCO";"18"
"TEL AVIV";"FERNANDO HADDAD";"115"
"TEL AVIV";"JAIR BOLSONARO";"391"
"TEL AVIV";"NULO";"15"
"TORONTO";"BRANCO";"218"
"TORONTO";"FERNANDO HADDAD";"1581"
"TORONTO";"JAIR BOLSONARO";"3845"
"TORONTO";"NULO";"370"
"TUNIS";"FERNANDO HADDAD";"9"
"TUNIS";"JAIR BOLSONARO";"14"
"TÓQUIO";"BRANCO";"723"
"TÓQUIO";"FERNANDO HADDAD";"1417"
"TÓQUIO";"JAIR BOLSONARO";"11863"
"TÓQUIO";"NULO";"511"
"VANCOUVER";"BRANCO";"106"
"VANCOUVER";"FERNANDO HADDAD";"637"
"VANCOUVER";"JAIR BOLSONARO";"1286"
"VANCOUVER";"NULO";"158"
"VARSÓVIA";"BRANCO";"6"
"VARSÓVIA";"FERNANDO HADDAD";"39"
"VARSÓVIA";"JAIR BOLSONARO";"38"
"VARSÓVIA";"NULO";"6"
"VIENA";"BRANCO";"40"
"VIENA";"FERNANDO HADDAD";"466"
"VIENA";"JAIR BOLSONARO";"371"
"VIENA";"NULO";"50"
"WASHINGTON";"BRANCO";"160"
"WASHINGTON";"FERNANDO HADDAD";"1191"
"WASHINGTON";"JAIR BOLSONARO";"2703"
"WASHINGTON";"NULO";"192"
"WELLINGTON";"BRANCO";"16"
"WELLINGTON";"FERNANDO HADDAD";"128"
"WELLINGTON";"JAIR BOLSONARO";"179"
"WELLINGTON";"NULO";"23"
"WINDHOEK";"FERNANDO HADDAD";"7"
"WINDHOEK";"JAIR BOLSONARO";"11"
"WINDHOEK";"NULO";"3"
"XANGAI";"BRANCO";"8"
"XANGAI";"FERNANDO HADDAD";"48"
"XANGAI";"JAIR BOLSONARO";"151"
"XANGAI";"NULO";"15"
"ZAGREB";"FERNANDO HADDAD";"5"
"ZAGREB";"JAIR BOLSONARO";"8"
"ZAGREB";"NULO";"3"
"ZURIQUE";"BRANCO";"243"
"ZURIQUE";"FERNANDO HADDAD";"1835"
"ZURIQUE";"JAIR BOLSONARO";"2948"
"ZURIQUE";"NULO";"305"
