"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"COCAL DOS ALVES";"JAIR BOLSONARO";"364"
"COCAL DOS ALVES";"NULO";"167"
"COIVARAS";"BRANCO";"26"
"COIVARAS";"FERNANDO HADDAD";"2844"
"COIVARAS";"JAIR BOLSONARO";"759"
"COIVARAS";"NULO";"116"
"COLÔNIA DO GURGUÉIA";"BRANCO";"30"
"COLÔNIA DO GURGUÉIA";"FERNANDO HADDAD";"2973"
"COLÔNIA DO GURGUÉIA";"JAIR BOLSONARO";"585"
"COLÔNIA DO GURGUÉIA";"NULO";"95"
"COLÔNIA DO PIAUÍ";"BRANCO";"24"
"COLÔNIA DO PIAUÍ";"FERNANDO HADDAD";"3994"
"COLÔNIA DO PIAUÍ";"JAIR BOLSONARO";"453"
"COLÔNIA DO PIAUÍ";"NULO";"113"
"CONCEIÇÃO DO CANINDÉ";"BRANCO";"53"
"CONCEIÇÃO DO CANINDÉ";"FERNANDO HADDAD";"2776"
"CONCEIÇÃO DO CANINDÉ";"JAIR BOLSONARO";"368"
"CONCEIÇÃO DO CANINDÉ";"NULO";"189"
"CORONEL JOSÉ DIAS";"BRANCO";"23"
"CORONEL JOSÉ DIAS";"FERNANDO HADDAD";"3312"
"CORONEL JOSÉ DIAS";"JAIR BOLSONARO";"209"
"CORONEL JOSÉ DIAS";"NULO";"124"
"CORRENTE";"BRANCO";"155"
"CORRENTE";"FERNANDO HADDAD";"10628"
"CORRENTE";"JAIR BOLSONARO";"3426"
"CORRENTE";"NULO";"661"
"CRISTALÂNDIA DO PIAUÍ";"BRANCO";"17"
"CRISTALÂNDIA DO PIAUÍ";"FERNANDO HADDAD";"3196"
"CRISTALÂNDIA DO PIAUÍ";"JAIR BOLSONARO";"561"
"CRISTALÂNDIA DO PIAUÍ";"NULO";"113"
"CRISTINO CASTRO";"BRANCO";"58"
"CRISTINO CASTRO";"FERNANDO HADDAD";"4411"
"CRISTINO CASTRO";"JAIR BOLSONARO";"908"
"CRISTINO CASTRO";"NULO";"241"
"CURIMATÁ";"BRANCO";"80"
"CURIMATÁ";"FERNANDO HADDAD";"4983"
"CURIMATÁ";"JAIR BOLSONARO";"968"
"CURIMATÁ";"NULO";"244"
"CURRAIS";"BRANCO";"32"
"CURRAIS";"FERNANDO HADDAD";"3284"
"CURRAIS";"JAIR BOLSONARO";"490"
"CURRAIS";"NULO";"101"
"CURRAL NOVO DO PIAUÍ";"BRANCO";"21"
"CURRAL NOVO DO PIAUÍ";"FERNANDO HADDAD";"2907"
"CURRAL NOVO DO PIAUÍ";"JAIR BOLSONARO";"220"
"CURRAL NOVO DO PIAUÍ";"NULO";"145"
"CURRALINHOS";"BRANCO";"15"
"CURRALINHOS";"FERNANDO HADDAD";"2777"
"CURRALINHOS";"JAIR BOLSONARO";"408"
"CURRALINHOS";"NULO";"102"
"DEMERVAL LOBÃO";"BRANCO";"79"
"DEMERVAL LOBÃO";"FERNANDO HADDAD";"6833"
"DEMERVAL LOBÃO";"JAIR BOLSONARO";"1807"
"DEMERVAL LOBÃO";"NULO";"438"
"DIRCEU ARCOVERDE";"BRANCO";"22"
"DIRCEU ARCOVERDE";"FERNANDO HADDAD";"3935"
"DIRCEU ARCOVERDE";"JAIR BOLSONARO";"305"
"DIRCEU ARCOVERDE";"NULO";"93"
"DOM EXPEDITO LOPES";"BRANCO";"68"
"DOM EXPEDITO LOPES";"FERNANDO HADDAD";"3949"
"DOM EXPEDITO LOPES";"JAIR BOLSONARO";"795"
"DOM EXPEDITO LOPES";"NULO";"170"
"DOM INOCÊNCIO";"BRANCO";"32"
"DOM INOCÊNCIO";"FERNANDO HADDAD";"4696"
"DOM INOCÊNCIO";"JAIR BOLSONARO";"439"
"DOM INOCÊNCIO";"NULO";"211"
"DOMINGOS MOURÃO";"BRANCO";"28"
"DOMINGOS MOURÃO";"FERNANDO HADDAD";"2255"
"DOMINGOS MOURÃO";"JAIR BOLSONARO";"316"
"DOMINGOS MOURÃO";"NULO";"99"
"ELESBÃO VELOSO";"BRANCO";"55"
"ELESBÃO VELOSO";"FERNANDO HADDAD";"7653"
"ELESBÃO VELOSO";"JAIR BOLSONARO";"1120"
"ELESBÃO VELOSO";"NULO";"395"
"ELISEU MARTINS";"BRANCO";"29"
