"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CATURAÍ";"NULO";"223"
"CAVALCANTE";"BRANCO";"48"
"CAVALCANTE";"FERNANDO HADDAD";"3484"
"CAVALCANTE";"JAIR BOLSONARO";"627"
"CAVALCANTE";"NULO";"208"
"CAÇU";"BRANCO";"103"
"CAÇU";"FERNANDO HADDAD";"2429"
"CAÇU";"JAIR BOLSONARO";"4610"
"CAÇU";"NULO";"505"
"CERES";"BRANCO";"205"
"CERES";"FERNANDO HADDAD";"3531"
"CERES";"JAIR BOLSONARO";"8541"
"CERES";"NULO";"724"
"CEZARINA";"BRANCO";"61"
"CEZARINA";"FERNANDO HADDAD";"2025"
"CEZARINA";"JAIR BOLSONARO";"2979"
"CEZARINA";"NULO";"432"
"CHAPADÃO DO CÉU";"BRANCO";"69"
"CHAPADÃO DO CÉU";"FERNANDO HADDAD";"1652"
"CHAPADÃO DO CÉU";"JAIR BOLSONARO";"3672"
"CHAPADÃO DO CÉU";"NULO";"224"
"CIDADE OCIDENTAL";"BRANCO";"652"
"CIDADE OCIDENTAL";"FERNANDO HADDAD";"10624"
"CIDADE OCIDENTAL";"JAIR BOLSONARO";"17644"
"CIDADE OCIDENTAL";"NULO";"1242"
"COCALZINHO DE GOIÁS";"BRANCO";"212"
"COCALZINHO DE GOIÁS";"FERNANDO HADDAD";"3718"
"COCALZINHO DE GOIÁS";"JAIR BOLSONARO";"6608"
"COCALZINHO DE GOIÁS";"NULO";"565"
"COLINAS DO SUL";"BRANCO";"36"
"COLINAS DO SUL";"FERNANDO HADDAD";"1424"
"COLINAS DO SUL";"JAIR BOLSONARO";"539"
"COLINAS DO SUL";"NULO";"74"
"CORUMBAÍBA";"BRANCO";"75"
"CORUMBAÍBA";"FERNANDO HADDAD";"1691"
"CORUMBAÍBA";"JAIR BOLSONARO";"2666"
"CORUMBAÍBA";"NULO";"331"
"CORUMBÁ DE GOIÁS";"BRANCO";"88"
"CORUMBÁ DE GOIÁS";"FERNANDO HADDAD";"1781"
"CORUMBÁ DE GOIÁS";"JAIR BOLSONARO";"3221"
"CORUMBÁ DE GOIÁS";"NULO";"291"
"CRISTALINA";"BRANCO";"521"
"CRISTALINA";"FERNANDO HADDAD";"7459"
"CRISTALINA";"JAIR BOLSONARO";"15610"
"CRISTALINA";"NULO";"1166"
