"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"GLÓRIA D'OESTE";"BRANCO";"25"
"GLÓRIA D'OESTE";"FERNANDO HADDAD";"624"
"GLÓRIA D'OESTE";"JAIR BOLSONARO";"1159"
"GLÓRIA D'OESTE";"NULO";"85"
"GUARANTÃ DO NORTE";"BRANCO";"187"
"GUARANTÃ DO NORTE";"FERNANDO HADDAD";"2963"
"GUARANTÃ DO NORTE";"JAIR BOLSONARO";"11228"
"GUARANTÃ DO NORTE";"NULO";"358"
"GUIRATINGA";"BRANCO";"68"
"GUIRATINGA";"FERNANDO HADDAD";"2365"
"GUIRATINGA";"JAIR BOLSONARO";"3162"
"GUIRATINGA";"NULO";"334"
"INDIAVAÍ";"BRANCO";"18"
"INDIAVAÍ";"FERNANDO HADDAD";"505"
"INDIAVAÍ";"JAIR BOLSONARO";"824"
"INDIAVAÍ";"NULO";"59"
"IPIRANGA DO NORTE";"BRANCO";"26"
"IPIRANGA DO NORTE";"FERNANDO HADDAD";"641"
"IPIRANGA DO NORTE";"JAIR BOLSONARO";"2230"
"IPIRANGA DO NORTE";"NULO";"66"
"ITANHANGÁ";"BRANCO";"19"
"ITANHANGÁ";"FERNANDO HADDAD";"601"
"ITANHANGÁ";"JAIR BOLSONARO";"2364"
"ITANHANGÁ";"NULO";"44"
"ITAÚBA";"BRANCO";"21"
"ITAÚBA";"FERNANDO HADDAD";"871"
"ITAÚBA";"JAIR BOLSONARO";"1724"
"ITAÚBA";"NULO";"71"
"ITIQUIRA";"BRANCO";"74"
"ITIQUIRA";"FERNANDO HADDAD";"2004"
"ITIQUIRA";"JAIR BOLSONARO";"3666"
"ITIQUIRA";"NULO";"223"
"JACIARA";"BRANCO";"232"
"JACIARA";"FERNANDO HADDAD";"4434"
"JACIARA";"JAIR BOLSONARO";"9854"
"JACIARA";"NULO";"674"
"JANGADA";"BRANCO";"41"
"JANGADA";"FERNANDO HADDAD";"2830"
"JANGADA";"JAIR BOLSONARO";"1849"
"JANGADA";"NULO";"115"
"JAURU";"BRANCO";"70"
"JAURU";"FERNANDO HADDAD";"1342"
"JAURU";"JAIR BOLSONARO";"3683"
"JAURU";"NULO";"213"
"JUARA";"BRANCO";"234"
"JUARA";"FERNANDO HADDAD";"3790"
"JUARA";"JAIR BOLSONARO";"11471"
"JUARA";"NULO";"665"
"JURUENA";"BRANCO";"64"
"JURUENA";"FERNANDO HADDAD";"1327"
"JURUENA";"JAIR BOLSONARO";"2555"
"JURUENA";"NULO";"153"
"JUSCIMEIRA";"BRANCO";"109"
"JUSCIMEIRA";"FERNANDO HADDAD";"2338"
"JUSCIMEIRA";"JAIR BOLSONARO";"3685"
"JUSCIMEIRA";"NULO";"308"
"JUÍNA";"BRANCO";"334"
"JUÍNA";"FERNANDO HADDAD";"6438"
"JUÍNA";"JAIR BOLSONARO";"14479"
"JUÍNA";"NULO";"738"
"LAMBARI D'OESTE";"BRANCO";"45"
"LAMBARI D'OESTE";"FERNANDO HADDAD";"1356"
"LAMBARI D'OESTE";"JAIR BOLSONARO";"1535"
"LAMBARI D'OESTE";"NULO";"134"
"LUCAS DO RIO VERDE";"BRANCO";"371"
"LUCAS DO RIO VERDE";"FERNANDO HADDAD";"7406"
"LUCAS DO RIO VERDE";"JAIR BOLSONARO";"22894"
"LUCAS DO RIO VERDE";"NULO";"904"
"LUCIARA";"BRANCO";"13"
"LUCIARA";"FERNANDO HADDAD";"587"
"LUCIARA";"JAIR BOLSONARO";"745"
"LUCIARA";"NULO";"34"
"MARCELÂNDIA";"BRANCO";"49"
"MARCELÂNDIA";"FERNANDO HADDAD";"1585"
"MARCELÂNDIA";"JAIR BOLSONARO";"4181"
"MARCELÂNDIA";"NULO";"178"
"MATUPÁ";"BRANCO";"101"
"MATUPÁ";"FERNANDO HADDAD";"2314"
"MATUPÁ";"JAIR BOLSONARO";"5509"
"MATUPÁ";"NULO";"243"
"MIRASSOL D'OESTE";"BRANCO";"192"
"MIRASSOL D'OESTE";"FERNANDO HADDAD";"4009"
"MIRASSOL D'OESTE";"JAIR BOLSONARO";"8784"
"MIRASSOL D'OESTE";"NULO";"636"
"NOBRES";"BRANCO";"99"
"NOBRES";"FERNANDO HADDAD";"2667"
"NOBRES";"JAIR BOLSONARO";"5274"
"NOBRES";"NULO";"260"
"NORTELÂNDIA";"BRANCO";"46"
"NORTELÂNDIA";"FERNANDO HADDAD";"1516"
"NORTELÂNDIA";"JAIR BOLSONARO";"1770"
"NORTELÂNDIA";"NULO";"141"
"NOSSA SENHORA DO LIVRAMENTO";"BRANCO";"68"
"NOSSA SENHORA DO LIVRAMENTO";"FERNANDO HADDAD";"5290"
"NOSSA SENHORA DO LIVRAMENTO";"JAIR BOLSONARO";"2719"
"NOSSA SENHORA DO LIVRAMENTO";"NULO";"257"
"NOVA BANDEIRANTES";"BRANCO";"89"
"NOVA BANDEIRANTES";"FERNANDO HADDAD";"1381"
"NOVA BANDEIRANTES";"JAIR BOLSONARO";"4318"
"NOVA BANDEIRANTES";"NULO";"217"
"NOVA BRASILÂNDIA";"BRANCO";"28"
"NOVA BRASILÂNDIA";"FERNANDO HADDAD";"1266"
"NOVA BRASILÂNDIA";"JAIR BOLSONARO";"1082"
"NOVA BRASILÂNDIA";"NULO";"96"
"NOVA CANAÃ DO NORTE";"BRANCO";"118"
"NOVA CANAÃ DO NORTE";"FERNANDO HADDAD";"1878"
"NOVA CANAÃ DO NORTE";"JAIR BOLSONARO";"4883"
"NOVA CANAÃ DO NORTE";"NULO";"248"
"NOVA GUARITA";"BRANCO";"36"
"NOVA GUARITA";"FERNANDO HADDAD";"1043"
"NOVA GUARITA";"JAIR BOLSONARO";"1571"
"NOVA GUARITA";"NULO";"87"
"NOVA LACERDA";"BRANCO";"36"
"NOVA LACERDA";"FERNANDO HADDAD";"1081"
"NOVA LACERDA";"JAIR BOLSONARO";"1667"
"NOVA LACERDA";"NULO";"74"
"NOVA MARILÂNDIA";"BRANCO";"24"
"NOVA MARILÂNDIA";"FERNANDO HADDAD";"575"
"NOVA MARILÂNDIA";"JAIR BOLSONARO";"1088"
"NOVA MARILÂNDIA";"NULO";"68"
"NOVA MARINGÁ";"BRANCO";"16"
"NOVA MARINGÁ";"FERNANDO HADDAD";"726"
"NOVA MARINGÁ";"JAIR BOLSONARO";"1780"
"NOVA MARINGÁ";"NULO";"67"
"NOVA MONTE VERDE";"BRANCO";"47"
"NOVA MONTE VERDE";"FERNANDO HADDAD";"1141"
"NOVA MONTE VERDE";"JAIR BOLSONARO";"2644"
"NOVA MONTE VERDE";"NULO";"110"
"NOVA MUTUM";"BRANCO";"296"
"NOVA MUTUM";"FERNANDO HADDAD";"4595"
"NOVA MUTUM";"JAIR BOLSONARO";"15291"
"NOVA MUTUM";"NULO";"468"
"NOVA NAZARÉ";"BRANCO";"12"
"NOVA NAZARÉ";"FERNANDO HADDAD";"757"
"NOVA NAZARÉ";"JAIR BOLSONARO";"720"
"NOVA NAZARÉ";"NULO";"50"
"NOVA OLÍMPIA";"BRANCO";"136"
"NOVA OLÍMPIA";"FERNANDO HADDAD";"3862"
"NOVA OLÍMPIA";"JAIR BOLSONARO";"3948"
"NOVA OLÍMPIA";"NULO";"447"
"NOVA SANTA HELENA";"BRANCO";"15"
"NOVA SANTA HELENA";"FERNANDO HADDAD";"595"
"NOVA SANTA HELENA";"JAIR BOLSONARO";"1307"
"NOVA SANTA HELENA";"NULO";"63"
"NOVA UBIRATÃ";"BRANCO";"57"
"NOVA UBIRATÃ";"FERNANDO HADDAD";"1267"
"NOVA UBIRATÃ";"JAIR BOLSONARO";"2824"
"NOVA UBIRATÃ";"NULO";"107"
"NOVA XAVANTINA";"BRANCO";"127"
"NOVA XAVANTINA";"FERNANDO HADDAD";"3015"
"NOVA XAVANTINA";"JAIR BOLSONARO";"6544"
"NOVA XAVANTINA";"NULO";"401"
"NOVO HORIZONTE DO NORTE";"BRANCO";"24"
"NOVO HORIZONTE DO NORTE";"FERNANDO HADDAD";"747"
"NOVO HORIZONTE DO NORTE";"JAIR BOLSONARO";"1420"
"NOVO HORIZONTE DO NORTE";"NULO";"93"
"NOVO MUNDO";"BRANCO";"44"
"NOVO MUNDO";"FERNANDO HADDAD";"1153"
"NOVO MUNDO";"JAIR BOLSONARO";"2229"
"NOVO MUNDO";"NULO";"72"
"NOVO SANTO ANTÔNIO";"BRANCO";"10"
"NOVO SANTO ANTÔNIO";"FERNANDO HADDAD";"496"
"NOVO SANTO ANTÔNIO";"JAIR BOLSONARO";"514"
"NOVO SANTO ANTÔNIO";"NULO";"26"
"NOVO SÃO JOAQUIM";"BRANCO";"20"
"NOVO SÃO JOAQUIM";"FERNANDO HADDAD";"1028"
"NOVO SÃO JOAQUIM";"JAIR BOLSONARO";"2085"
"NOVO SÃO JOAQUIM";"NULO";"133"
"PARANATINGA";"BRANCO";"84"
"PARANATINGA";"FERNANDO HADDAD";"2829"
"PARANATINGA";"JAIR BOLSONARO";"6686"
"PARANATINGA";"NULO";"278"
"PARANAÍTA";"BRANCO";"79"
"PARANAÍTA";"FERNANDO HADDAD";"1861"
"PARANAÍTA";"JAIR BOLSONARO";"3979"
"PARANAÍTA";"NULO";"173"
"PEDRA PRETA";"BRANCO";"118"
"PEDRA PRETA";"FERNANDO HADDAD";"3602"
"PEDRA PRETA";"JAIR BOLSONARO";"4979"
"PEDRA PRETA";"NULO";"419"
"PEIXOTO DE AZEVEDO";"BRANCO";"198"
"PEIXOTO DE AZEVEDO";"FERNANDO HADDAD";"6283"
"PEIXOTO DE AZEVEDO";"JAIR BOLSONARO";"7067"
"PEIXOTO DE AZEVEDO";"NULO";"485"
"PLANALTO DA SERRA";"BRANCO";"28"
"PLANALTO DA SERRA";"FERNANDO HADDAD";"1025"
"PLANALTO DA SERRA";"JAIR BOLSONARO";"989"
"PLANALTO DA SERRA";"NULO";"122"
"POCONÉ";"BRANCO";"157"
"POCONÉ";"FERNANDO HADDAD";"10374"
"POCONÉ";"JAIR BOLSONARO";"6051"
"POCONÉ";"NULO";"399"
"PONTAL DO ARAGUAIA";"BRANCO";"48"
"PONTAL DO ARAGUAIA";"FERNANDO HADDAD";"1350"
