"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ARAPONGAS";"JOÃO AMOÊDO";"1233"
"ARAPONGAS";"JOÃO GOULART FILHO";"8"
"ARAPONGAS";"MARINA SILVA";"329"
"ARAPONGAS";"NULO";"3760"
"ARAPONGAS";"VERA";"6"
"ARAPOTI";"ALVARO DIAS";"716"
"ARAPOTI";"BRANCO";"510"
"ARAPOTI";"CABO DACIOLO";"57"
"ARAPOTI";"CIRO GOMES";"563"
"ARAPOTI";"EYMAEL";"1"
"ARAPOTI";"FERNANDO HADDAD";"2419"
"ARAPOTI";"GERALDO ALCKMIN";"949"
"ARAPOTI";"GUILHERME BOULOS";"38"
"ARAPOTI";"HENRIQUE MEIRELLES";"229"
"ARAPOTI";"JAIR BOLSONARO";"8884"
"ARAPOTI";"JOÃO AMOÊDO";"194"
"ARAPOTI";"JOÃO GOULART FILHO";"2"
"ARAPOTI";"MARINA SILVA";"78"
"ARAPOTI";"NULO";"667"
"ARAPOTI";"VERA";"4"
"ARAPUÃ";"ALVARO DIAS";"352"
"ARAPUÃ";"BRANCO";"24"
"ARAPUÃ";"CABO DACIOLO";"3"
"ARAPUÃ";"CIRO GOMES";"158"
"ARAPUÃ";"FERNANDO HADDAD";"965"
"ARAPUÃ";"GERALDO ALCKMIN";"74"
"ARAPUÃ";"GUILHERME BOULOS";"4"
"ARAPUÃ";"HENRIQUE MEIRELLES";"26"
"ARAPUÃ";"JAIR BOLSONARO";"843"
"ARAPUÃ";"JOÃO AMOÊDO";"21"
"ARAPUÃ";"MARINA SILVA";"5"
"ARAPUÃ";"NULO";"124"
"ARAPUÃ";"VERA";"1"
"ARARUNA";"ALVARO DIAS";"601"
"ARARUNA";"BRANCO";"221"
"ARARUNA";"CABO DACIOLO";"46"
"ARARUNA";"CIRO GOMES";"443"
"ARARUNA";"EYMAEL";"2"
"ARARUNA";"FERNANDO HADDAD";"1855"
"ARARUNA";"GERALDO ALCKMIN";"255"
"ARARUNA";"GUILHERME BOULOS";"27"
"ARARUNA";"HENRIQUE MEIRELLES";"67"
"ARARUNA";"JAIR BOLSONARO";"4254"
"ARARUNA";"JOÃO AMOÊDO";"269"
"ARARUNA";"JOÃO GOULART FILHO";"2"
"ARARUNA";"MARINA SILVA";"19"
"ARARUNA";"NULO";"476"
"ARARUNA";"VERA";"1"
"ARAUCÁRIA";"ALVARO DIAS";"3997"
"ARAUCÁRIA";"BRANCO";"2878"
"ARAUCÁRIA";"CABO DACIOLO";"854"
"ARAUCÁRIA";"CIRO GOMES";"6662"
"ARAUCÁRIA";"EYMAEL";"26"
"ARAUCÁRIA";"FERNANDO HADDAD";"15245"
"ARAUCÁRIA";"GERALDO ALCKMIN";"2196"
"ARAUCÁRIA";"GUILHERME BOULOS";"515"
"ARAUCÁRIA";"HENRIQUE MEIRELLES";"1175"
"ARAUCÁRIA";"JAIR BOLSONARO";"37774"
"ARAUCÁRIA";"JOÃO AMOÊDO";"2388"
"ARAUCÁRIA";"JOÃO GOULART FILHO";"19"
"ARAUCÁRIA";"MARINA SILVA";"785"
"ARAUCÁRIA";"NULO";"4963"
"ARAUCÁRIA";"VERA";"42"
"ARIRANHA DO IVAÍ";"ALVARO DIAS";"205"
"ARIRANHA DO IVAÍ";"BRANCO";"16"
"ARIRANHA DO IVAÍ";"CABO DACIOLO";"3"
"ARIRANHA DO IVAÍ";"CIRO GOMES";"69"
"ARIRANHA DO IVAÍ";"FERNANDO HADDAD";"827"
"ARIRANHA DO IVAÍ";"GERALDO ALCKMIN";"65"
"ARIRANHA DO IVAÍ";"GUILHERME BOULOS";"6"
"ARIRANHA DO IVAÍ";"HENRIQUE MEIRELLES";"19"
"ARIRANHA DO IVAÍ";"JAIR BOLSONARO";"506"
"ARIRANHA DO IVAÍ";"JOÃO AMOÊDO";"19"
"ARIRANHA DO IVAÍ";"MARINA SILVA";"10"
"ARIRANHA DO IVAÍ";"NULO";"87"
"ASSAÍ";"ALVARO DIAS";"812"
"ASSAÍ";"BRANCO";"276"
"ASSAÍ";"CABO DACIOLO";"27"
"ASSAÍ";"CIRO GOMES";"611"
"ASSAÍ";"EYMAEL";"1"
"ASSAÍ";"FERNANDO HADDAD";"1312"
"ASSAÍ";"GERALDO ALCKMIN";"463"
"ASSAÍ";"GUILHERME BOULOS";"18"
"ASSAÍ";"HENRIQUE MEIRELLES";"133"
"ASSAÍ";"JAIR BOLSONARO";"5785"
"ASSAÍ";"JOÃO AMOÊDO";"157"
"ASSAÍ";"JOÃO GOULART FILHO";"1"
"ASSAÍ";"MARINA SILVA";"52"
"ASSAÍ";"NULO";"487"
"ASSAÍ";"VERA";"3"
"ASSIS CHATEAUBRIAND";"ALVARO DIAS";"1187"
"ASSIS CHATEAUBRIAND";"BRANCO";"473"
"ASSIS CHATEAUBRIAND";"CABO DACIOLO";"72"
"ASSIS CHATEAUBRIAND";"CIRO GOMES";"1429"
"ASSIS CHATEAUBRIAND";"EYMAEL";"1"
"ASSIS CHATEAUBRIAND";"FERNANDO HADDAD";"4378"
"ASSIS CHATEAUBRIAND";"GERALDO ALCKMIN";"745"
"ASSIS CHATEAUBRIAND";"GUILHERME BOULOS";"64"
"ASSIS CHATEAUBRIAND";"HENRIQUE MEIRELLES";"166"
"ASSIS CHATEAUBRIAND";"JAIR BOLSONARO";"10945"
"ASSIS CHATEAUBRIAND";"JOÃO AMOÊDO";"362"
"ASSIS CHATEAUBRIAND";"JOÃO GOULART FILHO";"3"
"ASSIS CHATEAUBRIAND";"MARINA SILVA";"88"
"ASSIS CHATEAUBRIAND";"NULO";"990"
"ASSIS CHATEAUBRIAND";"VERA";"5"
"ASTORGA";"ALVARO DIAS";"843"
"ASTORGA";"BRANCO";"373"
"ASTORGA";"CABO DACIOLO";"66"
"ASTORGA";"CIRO GOMES";"781"
"ASTORGA";"EYMAEL";"3"
"ASTORGA";"FERNANDO HADDAD";"2043"
"ASTORGA";"GERALDO ALCKMIN";"637"
"ASTORGA";"GUILHERME BOULOS";"32"
"ASTORGA";"HENRIQUE MEIRELLES";"117"
"ASTORGA";"JAIR BOLSONARO";"10020"
"ASTORGA";"JOÃO AMOÊDO";"340"
"ASTORGA";"JOÃO GOULART FILHO";"1"
"ASTORGA";"MARINA SILVA";"72"
"ASTORGA";"NULO";"871"
"ASTORGA";"VERA";"3"
"ATALAIA";"ALVARO DIAS";"219"
"ATALAIA";"BRANCO";"53"
"ATALAIA";"CABO DACIOLO";"3"
"ATALAIA";"CIRO GOMES";"253"
"ATALAIA";"EYMAEL";"1"
"ATALAIA";"FERNANDO HADDAD";"659"
"ATALAIA";"GERALDO ALCKMIN";"98"
