"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"EXTREMOZ";"FERNANDO HADDAD";"9516"
"EXTREMOZ";"JAIR BOLSONARO";"6869"
"EXTREMOZ";"NULO";"1217"
"FELIPE GUERRA";"BRANCO";"77"
"FELIPE GUERRA";"FERNANDO HADDAD";"4279"
"FELIPE GUERRA";"JAIR BOLSONARO";"888"
"FELIPE GUERRA";"NULO";"215"
"FERNANDO PEDROZA";"BRANCO";"36"
"FERNANDO PEDROZA";"FERNANDO HADDAD";"1523"
"FERNANDO PEDROZA";"JAIR BOLSONARO";"584"
"FERNANDO PEDROZA";"NULO";"156"
"FLORÂNIA";"BRANCO";"84"
"FLORÂNIA";"FERNANDO HADDAD";"4238"
"FLORÂNIA";"JAIR BOLSONARO";"1414"
"FLORÂNIA";"NULO";"429"
"FRANCISCO DANTAS";"BRANCO";"11"
"FRANCISCO DANTAS";"FERNANDO HADDAD";"1630"
"FRANCISCO DANTAS";"JAIR BOLSONARO";"381"
"FRANCISCO DANTAS";"NULO";"97"
"FRUTUOSO GOMES";"BRANCO";"41"
"FRUTUOSO GOMES";"FERNANDO HADDAD";"2328"
"FRUTUOSO GOMES";"JAIR BOLSONARO";"368"
"FRUTUOSO GOMES";"NULO";"104"
"GALINHOS";"BRANCO";"21"
"GALINHOS";"FERNANDO HADDAD";"970"
"GALINHOS";"JAIR BOLSONARO";"548"
"GALINHOS";"NULO";"138"
"GOIANINHA";"BRANCO";"294"
"GOIANINHA";"FERNANDO HADDAD";"9493"
"GOIANINHA";"JAIR BOLSONARO";"5192"
"GOIANINHA";"NULO";"1277"
"GOVERNADOR DIX-SEPT ROSADO";"BRANCO";"159"
"GOVERNADOR DIX-SEPT ROSADO";"FERNANDO HADDAD";"6671"
"GOVERNADOR DIX-SEPT ROSADO";"JAIR BOLSONARO";"1706"
"GOVERNADOR DIX-SEPT ROSADO";"NULO";"604"
"GROSSOS";"BRANCO";"150"
"GROSSOS";"FERNANDO HADDAD";"4160"
"GROSSOS";"JAIR BOLSONARO";"1833"
"GROSSOS";"NULO";"612"
"GUAMARÉ";"BRANCO";"134"
"GUAMARÉ";"FERNANDO HADDAD";"6397"
