"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BANANEIRAS";"JOÃO AMOÊDO";"99"
"BANANEIRAS";"MARINA SILVA";"54"
"BANANEIRAS";"NULO";"1180"
"BANANEIRAS";"VERA";"2"
"BARAÚNA";"ALVARO DIAS";"10"
"BARAÚNA";"BRANCO";"85"
"BARAÚNA";"CABO DACIOLO";"32"
"BARAÚNA";"CIRO GOMES";"481"
"BARAÚNA";"FERNANDO HADDAD";"1968"
"BARAÚNA";"GERALDO ALCKMIN";"35"
"BARAÚNA";"GUILHERME BOULOS";"7"
"BARAÚNA";"HENRIQUE MEIRELLES";"19"
"BARAÚNA";"JAIR BOLSONARO";"360"
"BARAÚNA";"JOÃO AMOÊDO";"11"
"BARAÚNA";"JOÃO GOULART FILHO";"1"
"BARAÚNA";"MARINA SILVA";"4"
"BARAÚNA";"NULO";"318"
"BARAÚNA";"VERA";"2"
"BARRA DE SANTA ROSA";"ALVARO DIAS";"14"
"BARRA DE SANTA ROSA";"BRANCO";"124"
"BARRA DE SANTA ROSA";"CABO DACIOLO";"57"
"BARRA DE SANTA ROSA";"CIRO GOMES";"1297"
"BARRA DE SANTA ROSA";"EYMAEL";"5"
"BARRA DE SANTA ROSA";"FERNANDO HADDAD";"4806"
"BARRA DE SANTA ROSA";"GERALDO ALCKMIN";"118"
"BARRA DE SANTA ROSA";"GUILHERME BOULOS";"20"
"BARRA DE SANTA ROSA";"HENRIQUE MEIRELLES";"118"
"BARRA DE SANTA ROSA";"JAIR BOLSONARO";"1042"
"BARRA DE SANTA ROSA";"JOÃO AMOÊDO";"27"
"BARRA DE SANTA ROSA";"JOÃO GOULART FILHO";"1"
"BARRA DE SANTA ROSA";"MARINA SILVA";"29"
"BARRA DE SANTA ROSA";"NULO";"630"
"BARRA DE SANTA ROSA";"VERA";"2"
"BARRA DE SANTANA";"ALVARO DIAS";"11"
"BARRA DE SANTANA";"BRANCO";"207"
"BARRA DE SANTANA";"CABO DACIOLO";"24"
"BARRA DE SANTANA";"CIRO GOMES";"961"
"BARRA DE SANTANA";"EYMAEL";"1"
"BARRA DE SANTANA";"FERNANDO HADDAD";"2781"
"BARRA DE SANTANA";"GERALDO ALCKMIN";"184"
"BARRA DE SANTANA";"GUILHERME BOULOS";"8"
"BARRA DE SANTANA";"HENRIQUE MEIRELLES";"40"
"BARRA DE SANTANA";"JAIR BOLSONARO";"1078"
