"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"NOVA IORQUE";"JAIR BOLSONARO";"364"
"NOVA IORQUE";"NULO";"78"
"NOVA OLINDA DO MARANHÃO";"BRANCO";"98"
"NOVA OLINDA DO MARANHÃO";"FERNANDO HADDAD";"7010"
"NOVA OLINDA DO MARANHÃO";"JAIR BOLSONARO";"1341"
"NOVA OLINDA DO MARANHÃO";"NULO";"271"
"OLHO D'ÁGUA DAS CUNHÃS";"BRANCO";"92"
"OLHO D'ÁGUA DAS CUNHÃS";"FERNANDO HADDAD";"8004"
"OLHO D'ÁGUA DAS CUNHÃS";"JAIR BOLSONARO";"1606"
"OLHO D'ÁGUA DAS CUNHÃS";"NULO";"400"
"OLINDA NOVA DO MARANHÃO";"BRANCO";"52"
"OLINDA NOVA DO MARANHÃO";"FERNANDO HADDAD";"5384"
"OLINDA NOVA DO MARANHÃO";"JAIR BOLSONARO";"869"
"OLINDA NOVA DO MARANHÃO";"NULO";"233"
"PALMEIRÂNDIA";"BRANCO";"88"
"PALMEIRÂNDIA";"FERNANDO HADDAD";"9139"
"PALMEIRÂNDIA";"JAIR BOLSONARO";"984"
"PALMEIRÂNDIA";"NULO";"244"
"PARAIBANO";"BRANCO";"59"
"PARAIBANO";"FERNANDO HADDAD";"8298"
"PARAIBANO";"JAIR BOLSONARO";"1372"
"PARAIBANO";"NULO";"405"
